ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
VNG6270G	cosine	24.0	8.0	0.0	0.9524940784210526	0.3473532093178851	3.0	24.0	1.83693322	0.612576297	1.224356923	2.9987011070999996	1.69369107708	0.4226864456017136	0.0057237142759702896	0.08585571413955434	0.07792207792207792	0.07385704278426733	0.4856353498143606
VNG6272G	cosine	24.0	4.0	12.0	1.1529924098421052	0.2535670531593877	3.0	9.0	1.847955135	0.712819277	1.135135858	2.5924595400599997	1.29884036496	0.2149723091700054	0.09920777438806212	1.4881166158209316	0.6713286713286714	0.6713286713286714	0.8786002271344292
VNG6275H	cosine	24.0	0.0	20.0	1.1360632560526316	0.5241551148647121	51.0	42.0	2.481695834	0.504929276	1.9767665580000002	4.91493750107	1.6334945546899997	0.13692659505407626	0.2063453381941503	3.0951800729122545	0.919080919080919	0.919080919080919	0.9634344712878745
VNG6276H	cosine	24.0	8.0	16.0	1.355613709684211	0.3465568453840356	48.0	0.0	2.2276169919999997	0.86208434	1.365532652	2.58398962682	1.42495602688	0.1910864970400048	0.12648168530466053	1.897225279569908	0.7682317682317682	0.7648739487615709	0.9141919706313596
VNG6277G	cosine	24.0	12.0	20.0	1.3327166904736842	0.5159542049650906	39.0	3.0	2.4563665390000002	0.37411985	2.082246689	6.56572095546	1.7931361599900002	0.10814761408717503	0.2588170648622056	3.882255972933084	0.968031968031968	0.9666524497235168	0.9812139581004179
VNG6279G	cosine	24.0	12.0	20.0	1.523207027736842	0.910669067044114	33.0	3.0	3.589821278	0.264437818	3.32538346	13.5752945821	2.29206751135	0.43259045634870014	0.004826938372728095	0.07240407559092142	0.06493506493506493	0.06382353430731931	0.48473570359989354
VNG6280G	cosine	24.0	8.0	4.0	1.2262015235789476	0.4089014649155232	9.0	3.0	2.062333235	0.250576922	1.811756313	8.23033988342	1.54297165178	0.5570460399318979	0.00043027610970419175	0.006454141645562876	0.001998001998001998	0.001998001998001998	0.13320013320013321
VNG6281G	cosine	24.0	8.0	16.0	1.4099545370526314	0.6194275952464298	24.0	3.0	3.5814749960000003	0.62207883	2.9593961660000003	5.75726873072	1.43940274711	0.1672006849100042	0.15858665511718525	2.3787998267577786	0.8371628371628371	0.8371628371628371	0.9351961906706433
VNG6283H	cosine	24.0	16.0	20.0	1.2269535668421052	0.5016950736695935	24.0	3.0	2.256771681	0.30344419100000003	1.95332749	7.437188609750001	1.76897439821	0.18993188527887	0.1279210198377549	1.9188152975663235	0.7692307692307693	0.7690442169305993	0.9150749234672475
VNG6284H	cosine	24.0	8.0	4.0	1.2107058493684208	0.5313677487313038	9.0	3.0	2.772936894	0.279065442	2.493871452	9.936511214460001	1.73655898165	0.4252717079049975	0.005476388770406823	0.08214583155610235	0.07392607392607392	0.07111564161243669	0.4856353498143606
VNG6286H	cosine	24.0	12.0	4.0	1.223173470263158	0.4760216129315205	12.0	3.0	2.167992298	0.331932405	1.836059893	6.53142707775	1.7009773810799997	0.3224584637550081	0.02685809149328337	0.4028713723992505	0.28771228771228774	0.2684498630182351	0.6725257528640545
VNG6287H	cosine	24.0	0.0	4.0	1.027704327473684	0.27249065052593896	24.0	3.0	1.673802657	0.538880047	1.13492261	3.10607651242	1.5168206987700001	0.3294358300672515	0.02436991267843977	0.3655486901765966	0.25874125874125875	0.2483931382214649	0.6591392283122688
VNG6288C	cosine	24.0	20.0	16.0	1.5689205460000002	0.4310765530320904	48.0	3.0	2.418170044	0.780857004	1.63731304	3.09681546251	1.41490060162	0.23741485659858744	0.0777540538797121	1.1663108081956814	0.5834165834165834	0.5816789477896877	0.8425042092306881
VNG6290H	cosine	24.0	12.0	4.0	1.204036403473684	0.6701556449889745	42.0	30.0	2.854357745	0.369124295	2.48523345	7.7327821107000005	2.44806302893	0.4060588062100102	0.007564838487263509	0.11347257730895265	0.0979020979020979	0.09372781208066502	0.518036164338972
VNG6291H	cosine	24.0	12.0	4.0	1.2013702523684209	0.6586395568022129	24.0	3.0	2.43513695	0.186911653	2.248225297	13.028277857	2.6249509457099998	0.23885812130000605	0.07650549587176105	1.1475824380764157	0.5754245754245755	0.5754245754245755	0.8369812006175643
VNG6292C	cosine	24.0	16.0	20.0	1.1523805655263155	0.6341130525277449	9.0	3.0	3.206047551	0.45577087	2.7502766810000003	7.0343406348	2.33871109097	0.1424489139591525	0.19705008742960328	2.955751311444049	0.9080919080919081	0.9080919080919081	0.9626415986840015
VNG6293C	cosine	24.0	0.0	4.0	0.9589984162105264	0.2647687355964754	24.0	3.0	1.406675516	0.383180122	1.023495394	3.67105555648	1.56148461533	0.3174563453375333	0.028769557598674382	0.4315433639801157	0.3016983016983017	0.28346671727802664	0.6796116947911579
VNG6294G	cosine	24.0	20.0	0.0	0.5355884622631578	0.4753167764002271	45.0	15.0	1.870812973	0.17051803100000001	1.700294942	10.9713498451	2.22800714277	0.2321798785699553	0.08241277440731598	1.2361916161097397	0.6073926073926074	0.6032217587687496	0.8461322156896547
VNG6296C	cosine	24.0	8.0	0.0	1.3270263875789474	0.3840957782240124	9.0	0.0	2.014995334	0.253953109	1.761042225	7.9345172891699995	1.4209054750999999	0.5179397291175927	0.0009722152725279268	0.0145832290879189	0.008991008991008992	0.008991008991008992	0.229557676366187
VNG6297C	cosine	24.0	20.0	8.0	4.044617647631578	2.103418106807297	45.0	3.0	7.989740586	0.461256686	7.5284839	17.3216797252	3.0240678047900005	0.2575589216889421	0.061676084576903135	0.9251412686535472	0.4995004995004995	0.49936515348974453	0.8005854164164241
VNG6298C	cosine	24.0	16.0	4.0	1.2590420241578948	0.5505103508182834	39.0	3.0	3.041968261	0.38547926899999996	2.656488992	7.89139262636	1.6889672332199999	0.14706136786574475	0.18948398924527174	2.8422598386790767	0.8901098901098901	0.8901098901098901	0.9528384193861446
VNG6299G	cosine	24.0	20.0	16.0	1.3914872063684214	0.669075194612921	27.0	3.0	3.291084138	0.424199259	2.8668848789999997	7.75834485369	2.17551482159	0.2730270850883756	0.051193139505149705	0.7678970925772456	0.44755244755244755	0.4382739529632539	0.7622155703708764
VNG6301G	cosine	24.0	8.0	4.0	1.3632489981052631	0.4687652028643974	39.0	15.0	2.529890104	0.719282799	1.810607305	3.5172398221099996	1.61862466434	0.19766149804035094	0.1185004415886633	1.7775066238299495	0.7382617382617382	0.7382617382617382	0.9045265610002232
VNG6302C	cosine	24.0	0.0	16.0	1.1132407815789471	0.4462402662322826	54.0	39.0	1.9858586669999998	0.415510535	1.570348132	4.7793220622	2.1295640062400003	0.31552650164634954	0.029536639812945343	0.4430495971941802	0.30569430569430567	0.2894013133652347	0.6796116947911579
VNG6303G	cosine	24.0	12.0	16.0	0.5542068129473684	0.19532044160504775	9.0	48.0	1.064001309	0.27987295	0.7841283590000001	3.80172970986	1.48589717285	0.3869206667253396	0.010312884895769788	0.15469327343654682	0.13986013986013987	0.12193441976799822	0.5439453669947877
VNG6305C	cosine	24.0	20.0	16.0	0.2835889554736842	0.15723096550101093	54.0	33.0	0.66512554	0.106663099	0.558462441	6.2357605042	2.67046113906	0.2136733709387287	0.10057044211043407	1.508556631656511	0.6743256743256744	0.6743256743256744	0.8786002271344292
VNG6306C	cosine	24.0	12.0	16.0	0.4162254153157895	0.1874056935377312	9.0	45.0	0.8005775629999999	0.128519157	0.6720584059999999	6.2292469207500005	2.19842470268	0.32646431254950525	0.025404858126181096	0.3810728718927165	0.2817182817182817	0.25680751480293157	0.6613069050719268
VNG6308G	cosine	24.0	8.0	20.0	0.3327506081052632	0.15240976182331567	42.0	15.0	0.5946340720000001	0.127668256	0.46696581600000003	4.6576501522800005	2.1557236498	0.23359995222950564	0.08112873064718179	1.216930959707727	0.5954045954045954	0.5954045954045954	0.8461322156896547
VNG6309G	cosine	24.0	16.0	0.0	1.1290633825263157	0.4731041566630048	42.0	24.0	2.0831983	0.388101737	1.6950965630000001	5.36766033593	1.98760528735	0.4703130873596531	0.0024490246347413486	0.036735369521120234	0.036735369521120234	0.035649143405224064	0.40936815393558734
VNG6311G	cosine	24.0	20.0	0.0	0.8570626634736842	0.20242071785257496	36.0	9.0	1.369102372	0.491612259	0.877490113	2.78492317255	1.46530808567	0.2798065203278949	0.047070054283433665	0.7060508142515051	0.42857142857142855	0.41244324508200203	0.7403618460709086
VNG6312G	cosine	24.0	20.0	0.0	1.2024379393684208	0.3502311136197218	42.0	24.0	1.834397406	0.484945786	1.34945162	3.7826855268300004	1.32646826351	0.3869664642832589	0.010305386047146693	0.15458079070720038	0.13286713286713286	0.12185947517003905	0.5439453669947877
VNG6313G	cosine	24.0	12.0	0.0	1.5818683877368418	0.5848492897108771	6.0	0.0	2.931613379	0.488994626	2.442618753	5.9951852701999995	1.82296360153	0.5655663708755322	0.0003578159844409264	0.005367239766613897	0.001998001998001998	0.001998001998001998	0.13320013320013321
VNG6315G	cosine	24.0	12.0	0.0	1.459665269	1.5378852389507742	6.0	0.0	6.008808781	0.46495998899999996	5.543848792	12.923281407300001	1.7855667209400001	0.5417530499965625	0.0005954404847558017	0.008931607271337025	0.003996003996003996	0.003996003996003996	0.1522287236572951
VNG6316G	cosine	24.0	8.0	16.0	2.043889469947368	3.23809670638749	6.0	42.0	11.79180457	0.396293425	11.395511145	29.755236464	2.9532486497400003	0.2030294031050051	0.11225361813671404	1.6838042720507105	0.7132867132867133	0.7132867132867133	0.889292525656162
VNG6317G	cosine	24.0	12.0	0.0	0.5789659815263158	0.4040235620132847	12.0	48.0	1.5236993330000002	0.206109205	1.317590128	7.39267968648	2.8518026882300003	0.3988731247227438	0.008510091371827599	0.127651370577414	0.11588411588411589	0.10360723286779441	0.518036164338972
VNG6318G	cosine	24.0	8.0	12.0	0.502483509263158	0.09971049167969713	51.0	39.0	0.740968236	0.300392247	0.440575989	2.46666897498	1.3658631851899998	0.1934603333626698	0.12355801081434098	1.8533701622151144	0.7632367632367633	0.7562117266487338	0.9106413165865335
VNG6319H	cosine	24.0	4.0	16.0	0.7567955575789473	0.18207389789768588	12.0	24.0	1.198813228	0.5465206020000001	0.652292626	2.19353712122	1.23238378131	0.13529645843648516	0.20913810419389195	3.1370715629083787	0.9200799200799201	0.9200799200799201	0.9634344712878745
VNG6320C	cosine	24.0	20.0	16.0	0.6745856562631579	0.23993542853198485	45.0	3.0	1.174964594	0.231828249	0.943136345	5.06825461982	1.64134160667	0.11870742829929372	0.23879903416462697	3.581985512469405	0.952047952047952	0.952047952047952	0.9756255699893616
VNG6321H	cosine	24.0	16.0	4.0	1.3660831967894738	0.3801693219684089	39.0	0.0	2.492857276	0.736458334	1.756398942	3.38492642545	1.25870748397	0.3235350093046384	0.026460884801153627	0.3969132720173044	0.2857142857142857	0.2652874035417826	0.6725257528640545
VNG6322H	cosine	24.0	20.0	12.0	1.9327153779473685	0.9466022227482284	54.0	3.0	3.736101057	0.5965667410000001	3.139534316	6.262670712649999	2.59106048623	0.1321804172176584	0.21453804474099752	3.2180706711149627	0.926073926073926	0.926073926073926	0.9663380098162706
VNG6323H	cosine	24.0	0.0	20.0	1.0707133754210527	0.4006299296700444	51.0	3.0	2.24096296	0.406802413	1.834160547	5.5087258295099994	1.57803134853	0.2559931994489251	0.06282445825103572	0.9423668737655356	0.5104895104895105	0.5056820583653073	0.8010804884994968
VNG6325H	cosine	24.0	8.0	4.0	1.1420395013684208	0.745534025380274	39.0	3.0	3.908650047	0.43970179200000004	3.468948255	8.88932025776	2.04047977425	0.3414153147969698	0.020549580779849117	0.3082437116977368	0.23476523476523475	0.21639434533049062	0.6325177647125059
VNG6326G	cosine	24.0	20.0	0.0	1.1742859085789474	0.4129627237174721	51.0	3.0	2.071796445	0.406802413	1.6649940319999998	5.09288140579	1.73168020873	0.19645989725150068	0.11993181206481425	1.7989771809722137	0.7462537462537463	0.7451037546239339	0.9045265610002232
VNG6327H	cosine	24.0	8.0	4.0	1.0725544327894738	0.4755666630118429	54.0	6.0	2.118844739	0.37139942600000003	1.747445313	5.7050296545200005	1.99372089245	0.26953840641866034	0.05342416660172124	0.8013624990258186	0.45554445554445555	0.45181236335512126	0.7658337970541725
VNG6329H	cosine	24.0	4.0	0.0	1.991388333894737	0.9065220897328936	27.0	3.0	3.777822983	0.40196423299999995	3.37585875	9.3984058104	2.9476534022000003	0.11380510493232325	0.2479854997770001	3.7197824966550024	0.9590409590409591	0.9590409590409591	0.9798002378342784
VNG6330H	cosine	24.0	16.0	12.0	1.5929489816842108	0.7441817861203956	24.0	0.0	3.523569407	0.5207924939999999	3.002776913	6.765783776830001	2.1096180383000003	0.20555160419783666	0.10940114398807373	1.6410171598211056	0.7092907092907093	0.7092907092907093	0.889292525656162
VNG6332H	cosine	24.0	20.0	0.0	0.6713352700526315	0.1562829250949143	6.0	0.0	0.98823837	0.43933015700000005	0.5489082129999999	2.2494207471400003	1.32635135372	0.18455323681201574	0.13477580292082825	2.021637043812424	0.7862137862137862	0.7862137862137862	0.9213442807192807
VNG6334H	cosine	24.0	16.0	20.0	1.2207888014210528	0.6244871809092785	36.0	45.0	3.074489845	0.623106967	2.451382878	4.934128500930001	2.09435499433	0.36799302772781056	0.01384925316457982	0.20773879746869728	0.17382617382617382	0.1562241009137483	0.5941962633803421
VNG6335H	cosine	24.0	12.0	8.0	1.6738870944736843	0.3607318068880411	21.0	9.0	2.7108624310000002	1.021630311	1.68923212	2.65346711214	1.24344419377	0.18136906252750293	0.13895057002697142	2.0842585504045714	0.8011988011988012	0.7990256801776225	0.9295499914814804
VNG6337G	cosine	24.0	4.0	8.0	0.9637591723157894	0.2161403603046925	24.0	6.0	1.445414531	0.63047391	0.814940621	2.2925842101900002	1.2138617471700002	0.1617230438511962	0.16664372921816914	2.4996559382725376	0.8491508491508492	0.8491508491508492	0.9351961906706433
VNG6339H	cosine	24.0	12.0	16.0	1.8087774762105264	0.6951218447322385	24.0	0.0	2.929227553	0.633115096	2.296112457	4.62669042565	2.03633155754	0.20555160419783666	0.10940114398807373	1.6410171598211056	0.7092907092907093	0.7092907092907093	0.889292525656162
VNG6340H	cosine	24.0	0.0	8.0	0.9104379511052632	0.29045044217632504	24.0	12.0	1.58528473	0.567617264	1.017667466	2.79287616946	1.7932365063599998	0.19645989725150068	0.11993181206481425	1.7989771809722137	0.7462537462537463	0.7451037546239339	0.9045265610002232
VNG6343H	cosine	24.0	0.0	20.0	1.2857117016315789	0.5863966659314782	24.0	42.0	2.977365855	0.44193970899999996	2.535426146	6.73704080979	1.50508305831	0.24408653900944025	0.07210991080946927	1.0816486621420391	0.5584415584415584	0.5542383406576237	0.8236359241970878
VNG6344H	cosine	24.0	8.0	0.0	1.0368038251052631	0.5273975046010307	27.0	3.0	2.6576019019999997	0.352395377	2.305206525	7.54153452473	1.9724340983900002	0.2202732181304705	0.09378669384304134	1.4068004076456202	0.6483516483516484	0.6483516483516484	0.8663941848797083
VNG6346H	cosine	24.0	12.0	16.0	1.4409567638947367	0.4098257510829242	24.0	3.0	2.382783587	0.614680325	1.768103262	3.87645982812	1.5397345925900001	0.2539166875385041	0.0643730867191924	0.965596300787886	0.5234765234765235	0.5140889958776128	0.809951232288757
VNG6347H	cosine	24.0	0.0	8.0	1.2053725922631582	0.45973170924841394	21.0	3.0	2.297806106	0.51369775	1.784108356	4.47307021687	1.48916042988	0.3988731247227438	0.008510091371827599	0.127651370577414	0.11588411588411589	0.10360723286779441	0.518036164338972
VNG6348H	cosine	24.0	12.0	16.0	2.4456523009473683	0.9493585419534292	24.0	3.0	4.238503543	0.991958969	3.2465445739999996	4.27286175685	1.5182666454799998	0.18136906252750293	0.13895057002697142	2.0842585504045714	0.8011988011988012	0.7990256801776225	0.9295499914814804
VNG6349C	cosine	24.0	8.0	4.0	1.4669821827368417	0.7205179217099302	18.0	6.0	3.6080772239999996	0.734144276	2.873932948	4.9146705109	1.71707880457	0.07786665074316855	0.3206650968050633	4.809976452075949	0.994005994005994	0.99017506331518	0.9932887893460434
VNG6351G	cosine	24.0	8.0	4.0	1.329550088052632	0.4867740718904726	33.0	3.0	2.454150428	0.582460955	1.8716894730000002	4.21341620744	1.4373413611399999	0.2455794369592239	0.07089104087567609	1.0633656131351414	0.5474525474525475	0.5474525474525475	0.8236359241970878
VNG6353H	cosine	24.0	12.0	4.0	0.7532170482631579	0.25739302594359603	24.0	3.0	1.268702142	0.437079241	0.8316229009999999	2.9026822209599996	1.68534785378	0.35828718195000897	0.016037900127127847	0.2405685019069177	0.2007992007992008	0.17650644490527195	0.6104828514813928
VNG6354G	cosine	24.0	12.0	4.0	1.2148204814210526	0.36908717714963146	9.0	42.0	2.1856007440000003	0.6166402129999999	1.5689605309999999	3.5443694684900002	1.4965665183	0.3105155576900078	0.0316079859313366	0.474119788970049	0.3246753246753247	0.30517284044578924	0.6929184645883577
VNG6355H	cosine	24.0	4.0	8.0	0.7018276702631578	0.3535597048058613	27.0	48.0	1.5412552919999998	0.342339038	1.198916254	4.50213128191	2.17643940747	0.17370252858091445	0.1493602751416263	2.2404041271243944	0.8141858141858141	0.8141858141858141	0.9304467420889571
VNG6357H	cosine	24.0	4.0	20.0	0.8702293246842105	0.2204671178265009	33.0	39.0	1.32399641	0.42168318200000005	0.902313228	3.1397894592799998	1.37943604371	0.2764753715876001	0.049061428822734836	0.7359214323410226	0.4355644355644356	0.4250528664426325	0.7496507762363126
VNG6359H	cosine	24.0	12.0	8.0	1.5938053143157895	0.9447506936954726	18.0	42.0	3.779307316	0.359692509	3.419614807	10.5070503873	2.63093151245	0.2539166875385041	0.0643730867191924	0.965596300787886	0.5234765234765235	0.5140889958776128	0.809951232288757
VNG6361G	cosine	24.0	12.0	0.0	0.6064195965263157	0.17114717809966745	3.0	48.0	1.07218178	0.40341222600000004	0.6687695539999999	2.65778206732	1.3538930948899999	0.4345931060411984	0.00466163077926285	0.06992446168894276	0.06493506493506493	0.061944393358675014	0.471957282732762
VNG6362G	cosine	24.0	0.0	20.0	1.2479620202631578	0.7508016169745554	48.0	3.0	3.672476164	0.5045607910000001	3.167915373	7.278560342989999	2.7258105114999998	0.19645989725150068	0.11993181206481425	1.7989771809722137	0.7462537462537463	0.7451037546239339	0.9045265610002232
VNG6363G	cosine	24.0	0.0	20.0	0.8419129155263159	0.14993221082602234	0.0	3.0	1.137461034	0.5075882429999999	0.629872791	2.24091288497	1.31740126436	0.33933982252531936	0.02117260161934796	0.3175890242902194	0.23976023976023977	0.22171768060311628	0.6325177647125059
VNG6364H	cosine	24.0	12.0	4.0	1.7095760626315788	0.8165300500518468	24.0	51.0	3.6601654239999997	0.562980055	3.097185369	6.5014122463	2.08659038967	0.3224584637550081	0.02685809149328337	0.4028713723992505	0.28771228771228774	0.2684498630182351	0.6725257528640545
