ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	AVG_REPS_PERIODICITY	REPS_SCATTER	TP_0_REP_1	TP_3_REP_1	TP_6_REP_1	TP_9_REP_1	TP_12_REP_1	TP_15_REP_1	TP_18_REP_1	TP_21_REP_1	TP_24_REP_1
VNG5126G	0.1959	0.737196261682243	25.1332859006073	2.11206493636067	0.261666989536242	0.316542664845926	0	1.734435	1.867660	1.663441	1.348438	1.646734	1.475810	1.257353	1.732546	1.643891
VNG5129H	0.3749	0.835431754874652	24.2509371061302	9.33013309793837	0.64356948589206	0.102644699293083	0	2.842386	3.229419	3.735277	4.145279	2.898067	3.496662	3.423119	3.358531	2.565503
VNG5130H	0.662	0.959013505578391	23.2666075805165	2.2355000409252	0.194485161077501	0.0202430221970582	0	0.650898	0.580542	0.554213	0.652398	0.617844	0.445711	0.956384	0.474928	0.543503
VNG5131H	0.0281	0.590322580645161	23.7829629694251	6.53908556013242	0.273627024397717	0.898631378571752	0	0.960807	1.359719	1.350930	1.317113	1.183388	0.809642	0.998078	1.060692	1.050231
VNG5132H	0.1261	0.698581235697941	24.8956430440649	11.7470785144343	0.416999513748854	0.526606869922205	0	0.919052	0.802993	1.492488	1.324011	1.316370	1.840492	0.990591	1.202087	1.019526
VNG5133C	0.071	0.631079136690647	24.2862168081028	8.75521419641557	0.322095977469199	0.728620522867565	0	1.257612	1.613152	1.470775	1.750874	1.924069	1.344532	1.232356	1.549027	1.288851
VNG5134G	0.2156	0.744517985611511	22.9254745545747	11.3347177874319	0.37939932860662	0.272085915805194	0	1.554124	1.388475	1.728044	1.989907	1.993598	1.918297	1.100728	1.761310	1.765229
VNG5135H	0.6529	0.955609756097561	24.3219048573388	4.74820961595485	0.343578440243592	0.0211591332113723	0	1.287544	1.760135	1.190964	1.496927	1.298519	0.873494	1.447121	1.155510	1.288851
VNG5136G	0.8612	0.979453345900094	23.8590225611697	11.4897433857771	0.789714784456509	0.00611926401898529	0	3.042246	2.367584	2.963228	3.934314	3.892133	3.252260	2.649891	4.187654	3.102037
VNG5137H	0.4462	0.869926888708367	24.8125425132215	7.63326082728262	0.392008731823927	0.0653767825932596	0	0.612924	1.290408	1.065441	0.890199	1.397875	0.989021	0.549177	0.839551	1.148008
VNG5139C	0.0247	0.582857142857143	24.1099851069923	16.0180378203556	1.20068981983469	0.907422600223811	0	1.910535	1.835370	2.165543	2.303298	3.188714	2.823235	4.344952	3.052631	1.540006
VNG5141G	0.3668	0.835431754874652	24.2592933961484	4.61506465963441	1.57626447585952	0.107546452910638	0	2.165895	2.565348	2.330176	1.666113	2.037628	1.809013	4.988185	1.144151	1.327668
VNG5142G	0.8987	0.987654320987654	24.2993759108547	18.5770598762133	0.324181313449754	0.00447983081156002	0	1.574567	1.331559	1.292824	1.516603	1.546490	1.335286	1.764517	1.309545	1.964232
VNG5143C	0.2639	0.77640146878825	24.0534652422354	10.678858006073	0.100260987284836	0.200613546064263	0	0.675156	0.616007	0.808869	0.674929	0.772901	0.702837	0.598104	0.647237	0.576733
VNG5144H	0.4231	0.855287260616153	24.9274939362429	16.2637843506781	0.083528563264163	0.0740161337299171	0	0.506463	0.437656	0.442247	0.478122	0.602845	0.561633	0.465332	0.565492	0.563204
VNG5145H	0.9166	0.989477351916376	23.8740086051576	14.532286581053	0.0344991651074302	0.00375208813902512	0	0.144830	0.103276	0.160416	0.173109	0.159029	0.133684	0.197709	0.155525	0.152635
VNG5146H	0.9812	0.993620253164557	23.7691615312836	19.4449835096317	0.0977094075008305	0.00125631140232233	0	0.802264	0.644582	0.823219	0.716713	0.739859	0.798544	0.619496	0.755582	0.764536
VNG5148H	0.4682	0.893937947494033	22.2098387253004	4.67327807483143	0.285474332111735	0.0570373460135626	0	0.909494	1.427765	0.993071	1.129023	1.105298	0.919893	0.975784	0.935929	1.421440
VNG5149H	0.607	0.944759461193073	25.3779105895794	22.2563140926555	0.28699391284108	0.026409011852248	0	2.448979	2.139813	2.249646	2.124167	2.426743	2.149642	1.760093	2.181709	2.439300
VNG5150H	0.9834	0.994170176916596	26.0316129254702	19.6588949569859	0.549105456555997	0.00118363210895799	0	2.513828	2.375857	2.860820	3.268422	2.850972	3.141958	2.717249	3.551912	3.421155
VNG5152H	0.7924	0.975511022044088	23.456694732675	7.94434449080186	0.797894936866416	0.00990720573715356	0	3.439869	2.637940	4.199892	4.518390	3.556742	4.169430	3.363497	4.078772	3.968313
VNG5153H	0.0063	0.443076923076923	25.2799884376394	14.2442533049201	0.443617975036166	0.972622294607541	0	2.071770	2.139813	2.442052	2.478043	2.812311	3.035396	2.545574	2.675885	2.078152
VNG5154H	0.8969	0.987654320987654	25.2989042562515	20.5593866288469	0.300269336495267	0.00454829769680729	0	2.240749	2.162321	1.789903	2.238069	2.229771	2.248260	1.850710	2.440185	2.403377
VNG5156H	0.2104	0.7404329004329	22.9854652933013	8.97072158119323	0.429506939930214	0.283089201658963	0	1.436925	1.653024	1.843140	1.755453	2.406944	1.363218	1.491374	1.513728	1.834652
VNG5157H	0.5987	0.944759461193073	26.5359785446516	21.6098321357753	0.987221971565804	0.0275632602571536	0	2.553559	2.110165	2.697944	2.990708	3.027493	2.922348	1.850710	4.299443	3.608849
VNG5160H	0.2309	0.762916093535076	24.870119283032	3.52077043320012	0.479936332625619	0.247574176241219	0	2.546893	2.693728	2.690048	2.113101	2.163790	2.062454	1.716462	2.563748	1.964232
VNG5163G	0.2124	0.7404329004329	25.6883876805824	3.06491656342613	0.363707159470405	0.279009164432185	0	1.339022	1.723681	1.087525	1.054903	1.226152	1.119828	0.759171	0.954605	1.258616
VNG5164C	0.0235	0.575510204081633	25.415163565713	5.34918875734396	0.410068503775413	0.911262594880799	0	1.525950	2.059267	1.596566	1.787841	1.602375	1.074408	1.263681	1.288159	1.388095
VNG5165H	0.336	0.82704	25.0221458563565	1.94807484248618	0.315700519474312	0.129885674368279	0	1.766458	1.585263	1.541390	1.524545	1.687705	1.349180	1.065389	1.384947	1.851056
VNG5166H	0.3799	0.837035681610247	24.3989933377488	6.02894470296989	2.16158122783034	0.0994695407436073	0	2.023607	2.110165	1.748422	1.969227	2.128628	1.735640	6.331484	1.412584	1.281225
VNG5167H	0.4911	0.906646706586826	23.6624516980189	11.0384420406749	0.736892533010388	0.0499817053649037	0	2.034212	1.995627	1.886867	2.420475	1.929330	3.644479	1.699314	2.247338	2.121769
VNG5168H	0.4252	0.855287260616153	24.1445559928458	15.7338241482944	0.67762048367504	0.0729116553267959	0	2.798161	2.326652	2.427779	2.787080	3.303943	2.803820	2.239695	3.818792	2.746703
VNG5169H	0.3522	0.829519136408243	22.2470714023453	7.58635658282713	0.22261261440987	0.117104159881322	0	1.260903	1.228908	1.445137	1.369735	1.424852	1.151169	0.946830	1.375856	1.288851
VNG5173H	0.8649	0.979453345900094	25.7530346552514	4.16973267726774	0.111287569447363	0.00594400647711959	0	0.470724	0.501431	0.473087	0.394098	0.511741	0.289562	0.505519	0.338314	0.373964
VNG5174H	0.4462	0.869926888708367	24.8721006783904	13.9548129090462	0.323774675314301	0.0654138483970262	0	1.385299	1.182651	1.510088	1.606294	1.831784	1.682570	1.450758	1.976477	1.367653
VNG5175H	0.7085	0.963663086489542	24.5166808617395	8.82844557548447	1.04970821442728	0.0159711048727913	0	2.404582	3.297716	3.768265	3.294130	3.978094	3.141958	2.690102	5.085702	3.291699
VNG5176C	0.2812	0.795190751445087	24.4764823627019	19.1694379629333	0.135430645653455	0.180796715674238	0	1.165816	0.989921	0.970056	1.019689	1.123556	1.052394	1.260513	1.050265	1.175585
VNG5177C	0.6382	0.952546583850932	23.3242184822088	12.3522802594365	1.39938030398289	0.0227309083582264	0	2.783573	1.822611	3.380997	4.048980	4.010816	2.502072	5.025889	3.002780	1.683381
VNG5178H	0.0061	0.443076923076923	24.1568236647765	15.7843007077522	0.484431919748744	0.973689472601949	0	1.827507	1.874186	1.886867	2.118627	2.235868	2.502072	2.821509	2.097176	1.728942
VNG5180G	0.3939	0.843087843833185	23.5661955985956	11.1012900462664	0.775047713156279	0.0905428075886638	0	3.042246	2.722063	3.015799	4.210748	3.479886	2.708727	3.728092	2.876943	2.211767
VNG5181G	0.612	0.944759461193073	24.6286252107471	18.4159516174548	0.744945762381794	0.025752373279627	0	2.669573	2.262626	1.977459	2.659091	2.223691	2.718089	1.480186	3.369609	2.565503
VNG5182G	0.3316	0.82704	23.1319228333792	4.25632517108474	0.895930277518382	0.13317858961306	0	0.817077	1.635817	0.896250	1.097050	1.263541	1.020215	0.847824	1.033113	2.863209
VNG5183G	0.8433	0.978664122137405	24.8486848025645	18.4405442000919	0.118712510111784	0.0069594996736765	0	0.453812	0.482556	0.485732	0.505077	0.581820	0.531468	0.422998	0.580588	0.705674
VNG5185H	0.316	0.816463022508039	24.2412880045376	3.41235185308533	3.58689751256634	0.148132062143295	0	2.160242	3.107859	1.965901	1.854421	1.782440	1.682570	9.701275	1.234176	1.600572
VNG5186H	0.8649	0.979453345900094	21.693145689948	6.63131924743354	1.33513126022272	0.00594613550761443	0	2.769061	2.334781	4.519185	3.488944	3.250252	2.932449	1.864699	4.487500	4.015694
VNG5189H	0.9288	0.989477351916376	22.6663187465154	5.39024980579499	0.184263102135892	0.00329339249294182	0	0.735971	1.134171	0.799442	1.003835	0.783526	0.823731	0.869375	0.817722	0.980947
VNG5191H	0.939	0.989477351916376	22.9036999534548	21.6576513784788	0.169138446483154	0.00288598558022267	0	1.077900	0.942743	0.865276	0.913755	0.762420	0.992439	0.697068	1.026331	0.778269
VNG5192H	0.1643	0.72043795620438	22.6708580496853	5.38374291480708	0.496206486433512	0.401112596249888	0	0.999222	2.044952	1.335184	1.439419	1.280911	1.002766	1.134388	0.942113	1.544583
VNG5194C	0.4624	0.888518815052042	24.8822197425155	22.4236968932777	0.239313532773388	0.0590534903524951	0	1.247790	1.126287	0.906819	0.890199	1.093290	1.229166	0.822667	0.989819	1.351516
VNG5195H	0.1494	0.719043824701195	24.1944659255762	13.6553180847219	1.76718036347217	0.448861201289718	0	3.082263	2.162321	3.680937	4.899425	5.255798	3.878005	6.036607	4.229230	2.023389
VNG5197H	0.2472	0.77640146878825	25.6646433478066	7.70359143310984	0.309216442062428	0.22458648986711	0	1.624732	1.967977	1.639241	1.878795	1.862043	1.771947	1.204828	1.538859	1.619682
VNG5199H	0.2303	0.762916093535076	22.8215265051435	4.23931194281978	0.434186202294547	0.249153111241681	0	0.999222	1.760135	1.187479	1.233863	1.029545	0.577352	1.229267	1.092599	1.331613
VNG5200H	0.5241	0.908843930635838	24.1173007286446	2.10498960410232	0.191866098649807	0.0408819018728266	0	0.902391	0.955988	0.855191	0.793562	0.878743	0.867487	0.513190	0.799088	1.040924
VNG5203C	0.2041	0.7404329004329	23.5488737018153	5.80303113057953	0.367734210086293	0.300937949903249	0	0.965842	1.784864	1.163364	1.246821	1.102284	0.935900	0.961198	1.092599	1.193157
VNG6005H	0.3807	0.837035681610247	24.6580240908053	12.2550159197581	1.6634456016849	0.0987642164091169	0	2.614335	2.898444	3.283341	3.812924	2.843198	4.624145	2.724078	6.618577	3.083682
VNG6052H	0.0844	0.65903536977492	23.8534477075457	6.74531116267772	0.646575603965739	0.682878341302481	0	1.780363	1.760135	2.819202	2.140875	1.701588	1.151169	1.665531	1.574744	1.653676
VNG6081G	0.2642	0.77640146878825	24.5785372233735	15.2430912895264	0.0497476420850971	0.199915841843731	0	0.427336	0.421182	0.458078	0.449073	0.467643	0.536998	0.425126	0.492447	0.456216
VNG6133H	0.3686	0.835431754874652	24.2267714416222	2.40694024325255	1.6838431036608	0.106426413352704	0	0.800170	1.021490	0.491460	0.596965	0.578651	0.429112	4.344952	0.424621	0.329168
VNG6135C	0.6919	0.959311926605505	24.0053094325708	0.667928733866086	0.120266913013953	0.0173012710841991	0	0.689421	0.759407	0.680422	0.620815	0.717966	0.705266	0.491752	0.712096	0.830770
VNG6142C	0.1366	0.70630021141649	23.0999924749308	11.4116650595907	0.434355181288151	0.491166848529977	0	2.820187	2.477411	2.786343	3.399004	3.085919	3.131135	2.488711	2.839295	2.382078
VNG6143H	0.0092	0.484	24.2935134748398	13.3742138767017	1.83672389495864	0.963231007429381	0	3.662546	2.970084	4.834332	4.625853	5.991876	5.907781	5.140722	3.844026	1.624495
VNG6144G	0.1727	0.722871794871795	24.974239341037	18.2164957101554	1.37834528342645	0.375378797841227	0	2.607512	2.808870	2.737772	3.142856	3.171347	2.983479	5.857486	3.756429	3.350828
VNG6145H	0.1961	0.737196261682243	23.0185608688005	19.3062618693673	2.57183310958217	0.316231507494609	0	2.917652	2.231277	2.066334	2.124167	2.921906	2.519398	7.566678	2.131993	1.269870
VNG6148H	0.4943	0.906646706586826	23.0248178296618	12.3040069047342	0.597853602470055	0.0491608276753756	0	3.106525	2.494754	2.210431	3.425740	3.605637	2.932449	2.476249	3.093108	2.611587
VNG6149H	0.1383	0.70630021141649	23.5402800885269	15.4074301997443	4.10081296595122	0.484989709069505	0	3.230729	1.835370	3.292978	3.913817	3.797645	12.150923	3.794177	3.493907	3.167142
VNG6150G	0.0107	0.484	22.2226189985857	9.33643882998519	0.336389184917565	0.957950010309634	0	2.442586	2.547515	3.042433	2.928870	2.898067	2.842785	2.378768	2.424166	2.730451
VNG6152H	0.0655	0.631079136690647	24.5548639486907	12.6302868947115	0.601032079244942	0.75060072560395	0	2.188657	2.278466	2.309778	3.234455	3.011004	2.852611	2.470041	2.765472	1.739232
VNG6153G	0.0017	0.333913043478261	25.8846308441114	9.02207782926199	0.214620190154405	0.987829823473742	0	0.904753	1.182651	1.233597	1.283159	1.206226	1.155148	0.907276	0.960913	0.889447
VNG6155H	0.3076	0.811052631578947	22.4713510643131	15.998369730086	0.175337132637009	0.154864635369186	0	1.020334	0.926444	0.931058	0.925765	1.023938	1.285556	0.878148	1.036521	0.894741
VNG6156H	0.7743	0.975511022044088	23.9140758863126	10.332994200802	0.312694194979425	0.011035420069881	0	1.209263	1.207662	1.187479	1.516603	1.367669	0.972105	1.595954	1.050265	0.873751
VNG6157H	0.4314	0.860648379052369	24.3463866567714	9.51259102403449	1.122328465326	0.0705419963439319	0	3.290379	1.981754	5.111180	4.080829	3.665198	4.198302	3.448993	3.622791	3.214481
VNG6158H	0.96	0.991649484536082	22.9399113655551	7.30973682151518	0.675358856626687	0.00211808395642521	0	3.139171	2.460189	3.757237	3.217604	2.714229	3.229894	2.378768	3.414288	2.565503
VNG6159H	0.547	0.920672268907563	26.5185425339728	5.01269578420397	0.175635333485697	0.0359521905730086	0	0.931141	0.959328	1.031639	0.803992	0.866827	0.710150	0.812407	0.753098	0.615638
VNG6160H	0.5791	0.937343223196224	23.6217920651924	9.11547100918476	0.828004817186217	0.030286659784642	0	2.121080	2.769953	3.522615	3.488944	3.340229	2.400590	3.949661	2.538544	2.642768
VNG6162H	0.5448	0.920672268907563	22.5585013754849	11.4349740807501	0.483580965334571	0.0364823356432568	0	1.837085	2.270532	1.843140	3.077872	2.433379	2.459277	2.103465	2.464411	2.389156
VNG6163H	0.5031	0.906646706586826	23.6303926749249	13.1005037521166	1.29812795222337	0.0468148677810186	0	3.155623	2.200363	2.627707	5.641492	4.077071	3.484617	3.127354	4.146487	3.921492
VNG6164G	0.0118	0.484	24.701870486382	16.8076987226761	0.747664487123216	0.953587329941108	0	3.147386	2.583307	3.235576	3.134659	3.312977	4.041944	4.258571	3.719501	2.888810
VNG6165H	0.4781	0.896871595330739	24.6277425992646	8.49091003334005	0.506311079409929	0.0535415650141952	0	1.981736	2.088200	2.385458	2.232231	2.380797	1.382163	2.476249	1.826281	1.619682
VNG6166H	0.5236	0.908843930635838	23.8115806701306	9.84543337257604	0.611262265886246	0.0410459566215678	0	2.761833	2.818684	3.015799	3.534803	2.721650	3.733576	2.476249	2.829961	2.285150
VNG6168H	0.7971	0.975511022044088	24.3863375126188	17.0270275352058	1.08443358567248	0.00959210916882309	0	3.155623	2.318551	2.060287	3.507216	2.843198	4.421311	2.603737	4.038675	3.331001
VNG6170H	0.1962	0.737196261682243	25.481006450817	12.078631904823	1.516971905664	0.315881816104494	0	3.034306	2.712585	5.746938	5.298736	5.371877	5.235729	4.803861	5.558602	3.534664
VNG6171H	0.073	0.631079136690647	22.2606573529055	9.42228308234439	0.305477909289837	0.71990814096712	0	1.586961	1.687983	1.779441	2.364245	1.787314	1.802782	1.616110	1.743995	1.791613
VNG6173C	0.2873	0.795294117647059	26.5729506992952	7.16875123112513	0.263939223430292	0.174006535531293	0	1.342526	1.525592	1.702905	1.300025	1.508947	1.406215	1.180875	1.288159	1.044017
VNG6175G	0.666	0.959013505578391	22.3495557083137	13.71201651688	0.569777580326179	0.0198671504066261	0	1.595278	1.797359	1.692952	2.285322	2.354934	1.878992	2.864325	1.564406	2.264898
VNG6176G	0.4754	0.896871595330739	23.8408812074329	13.132886605649	0.646023041902042	0.0544907068319887	0	2.367169	1.974854	2.852448	3.242913	2.937907	3.657076	2.501237	3.012685	3.074546
VNG6177G	0.3247	0.822784810126582	23.5239363250296	19.4227281643362	0.798667982285361	0.139586011390603	0	2.513828	2.351126	2.249646	2.249790	1.908372	2.563240	3.832464	2.210638	3.020292
VNG6178G	0.7466	0.975511022044088	25.4520470775167	16.6950012870388	1.08085234594646	0.0129776204862499	0	2.790857	2.529805	3.937628	3.159315	3.605637	4.769995	2.907790	4.502302	4.112159
VNG6179G	0.931	0.989477351916376	22.1494594708767	11.6785638218777	0.302388514133198	0.00318466516901236	0	1.866120	1.563299	1.523424	2.058628	1.743924	1.480911	1.902523	1.335677	1.540006
VNG6180H	0.2089	0.7404329004329	22.3002187291041	8.81325409080473	0.409856134286151	0.287004529583693	0	1.452026	1.557856	1.362860	2.209033	1.673936	1.358522	1.172016	1.436035	1.718711
VNG6181H	0.2539	0.77640146878825	23.698728651588	3.92128609780398	0.729675007894299	0.214728343169935	0	0.642448	0.929681	0.582526	0.659249	0.777134	0.527813	0.622614	0.525972	2.205214
VNG6182H	0.9323	0.989477351916376	22.9217570531533	19.3118906986756	0.0494746717767	0.00313448906062855	0	0.559345	0.584606	0.549361	0.534947	0.507566	0.571407	0.573118	0.507260	0.482675
VNG6183C	0.2579	0.77640146878825	23.9396164244365	12.3770412596199	1.94095528907569	0.20874069916502	0	2.392046	2.592333	3.051364	2.809003	3.766662	2.852611	6.982660	2.538544	1.781012
VNG6184G	0.4105	0.847191780821918	25.7166401468938	21.6201299980129	0.333140476516589	0.0804487212192994	0	1.637521	1.398195	1.428294	1.473653	1.633299	1.349180	0.928006	1.790551	1.629323
VNG6185H	0.145	0.714122448979592	22.5837469891763	8.67104506726908	0.464134896252869	0.463867745710468	0	1.599453	1.920509	1.639241	2.358078	2.076952	1.480911	1.201807	1.743995	1.734079
VNG6186H	0.9201	0.989477351916376	23.6046564634003	14.7066504803138	0.818429715220051	0.00364511513988926	0	2.917652	2.342939	3.283341	3.022114	2.714229	4.169430	2.402772	3.818792	2.804351
VNG6187G	0.5158	0.907712418300654	25.1656072128756	10.1912908854794	0.718446063824774	0.0430807674186468	0	2.264297	3.129616	3.302644	2.801677	3.537370	3.759429	2.173237	2.765472	3.340900
VNG6188H	0.0082	0.457674418604651	24.9976462729094	0.0952297434700303	0.105296152106334	0.966104707550294	0	0.890676	0.861010	0.742959	0.642255	0.721898	0.690816	0.722000	0.786038	0.818535
VNG6189H	0.3606	0.832846153846154	24.8499997497452	7.46932065706361	0.632602675303866	0.111298842161976	0	2.607512	2.262626	2.697944	3.037941	1.955853	2.459277	1.661355	2.111034	1.739232
VNG6191H	0.9104	0.989477351916376	23.5647273259075	8.65410954344417	0.667114296951498	0.00400480591277274	0	2.367169	1.848219	2.574345	3.053851	2.426743	2.708727	1.892996	3.347489	2.312434
VNG6193H	0.3958	0.843087843833185	23.3636168071026	14.083658781852	1.42059819798231	0.0889624899342144	0	2.820187	2.760308	3.169870	3.110194	3.902776	2.263829	5.857486	3.314581	2.403377
VNG6194H	0.8896	0.986728280961183	23.3269699853048	7.5488620972318	0.989347649726788	0.0048912471284419	0	2.487684	2.037831	3.648713	2.982907	2.882283	2.932449	2.092932	4.229230	2.634938
VNG6195H	0.1759	0.722871794871795	26.284156603789	4.38532390647678	0.438634020098885	0.368439507096378	0	1.757249	2.177458	1.977459	1.614707	1.476341	1.312447	1.411249	1.493919	1.154841
VNG6196G	0.7943	0.975511022044088	23.725753608462	12.099005200628	0.928656944546209	0.00976006900051224	0	3.122805	3.274792	3.292978	3.372477	4.054865	2.510720	3.206848	4.856557	2.527721
VNG6197H	0.4103	0.847191780821918	23.7110683364766	6.43189165105446	0.677497767390725	0.0805683268178565	0	2.669573	2.970084	2.721771	3.151075	2.820001	2.392321	2.313985	3.933667	2.837834
VNG6198H	0.391	0.840858676207513	25.3582360625901	14.0707010010096	0.935904950807065	0.0918879784260041	0	2.940618	2.223508	4.175345	3.609434	3.902776	3.682400	4.557195	3.634741	2.940702
VNG6199G	0.8814	0.984211994421199	23.0172291781911	7.22622878435844	0.528208044884942	0.00527799646531741	0	2.348682	2.342939	3.283341	2.694042	2.584044	2.983479	2.308184	3.002780	3.139074
VNG6201G	0.3203	0.821282051282051	22.864321366495	21.9767595117679	0.271740189463125	0.14375591223253	0	1.274154	0.900950	0.820810	0.787368	0.779259	0.653712	1.177914	0.793842	0.718350
VNG6203H	0.5139	0.907712418300654	24.0131897628759	13.6794168403568	0.921398545149258	0.0438200593088671	0	3.197131	2.066463	3.891734	3.793060	3.451495	4.624145	3.222988	3.920734	3.167142
VNG6204H	0.7965	0.975511022044088	24.8091638033938	14.3327440749736	1.05334733859225	0.00962422827631554	0	2.754624	2.918735	4.163125	3.461715	3.285948	4.737191	3.111693	5.019151	3.641118
VNG6205C	0.4396	0.86746513535685	23.4443536511093	13.6204112445158	0.380593939639008	0.0678644024664275	0	0.829990	0.686349	0.847704	0.853767	1.084371	0.712605	1.583981	0.788631	0.611996
VNG6206H	0.7631	0.975511022044088	23.549281977323	14.2769181022687	0.293096820167557	0.0118032540141634	0	0.769408	1.000334	0.904165	1.038502	1.249815	1.294458	0.651390	1.107087	1.236407
VNG6208C	0.2231	0.752022471910112	23.5627481708555	12.3736294196287	0.18839873611399	0.260165746754354	0	0.751521	0.700864	0.749520	0.867251	0.852741	0.784886	1.076140	0.675547	0.546738
VNG6209H	0.1471	0.717079107505071	25.6024029804391	23.537582474112	0.126409321699154	0.45582161977523	0	0.732134	0.710711	0.585951	0.611163	0.612803	0.705266	0.573118	0.786038	0.853254
