"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24"
"VNG1553G","0","mle","1","21.2340425531915","0.0193248586182642","18.5288861721928","0.320036803222222","0.217880509973188","-0.0428259867024154","0.0866566293704549","0.478431014555049","0.802961143309173","0.348526292","0.28999092","0.343713626","0.316467105","0.280639077","0.318933403","0.367527757","0.32307062","0.291462429"
"VNG1554G","0","burg","1","20.3673469387755","0.10353625627145","15.1796861219425","0.357740762555556","0.641461176879284","0.521948235839046","0.245745514153165","0.0460901971505686","0.624053553731403","0.354961226","0.302386382","0.315706241","0.344052102","0.415834395","0.414558108","0.551940602","0.284132413","0.236095394"
"VNG1555G","0","burg","1","22.5112781954887","0.0290283347307191","16.4404635700641","0.320140385333333","0.239108103617243","-0.0145225285103425","0.144683527344606","0.440523292454006","0.796311361081245","0.4130608","0.261179946","0.349811467","0.330834379","0.312175608","0.32673033","0.348656099","0.27765761","0.261157229"
"VNG1557G","1","mle","1","27.981308411215","0.0247977842657424","12.392613638962","0.253635223111111","0.577335362197988","0.436447149597318","0.182139433663805","0.0755070916157541","0.666452352845805","0.165048061","0.198275531","0.23275736","0.247576902","0.279110585","0.268395603","0.325809367","0.278573469","0.28717013"
"VNG1558H","0","default","1","24","0.0102789233254163","15.4572714430262","0.205494094333333","0.130793231968073","-0.158942357375903","0.0987956150073012","0.656703449927235","0.855056697062436","0.213228675","0.159716704","0.220796174","0.20621175","0.200029592","0.208634183","0.240467831","0.200411487","0.199950453"
"VNG1559H","0","default","1","24","0.0777663585526212","14.683857442069","0.394912903222222","0.368503889929318","0.158005186572424","0.237289522698761","0.251832652082671","0.75101514080037","0.341314802","0.275208671","0.40030095","0.416316525","0.436784221","0.385582289","0.599607236","0.431670677","0.267430758"
"VNG1561C","0","default","1","24","0.00428651540092052","8.14934286060494","0.317555751666667","0.00630890538489115","-0.324921459486812","0.117286609091037","0.981192439597929","0.992633715539431","0.353110645","0.252227036","0.356017491","0.35131616","0.28140646","0.315649081","0.340867843","0.271330353","0.336076696"
"VNG1562H","0","default","1","24","0.0236304293663968","15.2342829537327","0.270553892777778","0.263089726492625","0.0174529686568339","0.136048213579181","0.400169360851874","0.793196988481702","0.241097714","0.225588744","0.260943106","0.269860926","0.268641713","0.276861027","0.365687293","0.265147283","0.261157229"
"VNG1564H","0","default","1","24","0.0420025582042283","12.3379095801296","0.306811470222222","0.213609625570871","-0.0485204992388388","0.223783599736396","0.486311530682741","0.805484936948639","0.347616589","0.206030791","0.3260505","0.440937367","0.292372769","0.291567564","0.368451459","0.235505476","0.252770717"
"VNG1565G","0","mle","1","22.1777777777778","0.164910878638272","10.4472934135565","1.41583664644444","0.352572581219152","0.136763441625536","0.142688099210397","0.271377141718486","0.755167863430565","1.187340653","1.504454305","1.510087924","1.409656113","1.734426034","1.608765892","1.057396416","1.479233227","1.251169254"
"VNG1566G","0","burg","1","26.4955752212389","0.0438334214201522","26.2429198324201","0.589347301111111","0.0922731449151606","-0.210302473446452","0.184575992330176","0.747937920764209","0.90051697340017","0.68762125","0.611724227","0.676445054","0.577036789","0.435593131","0.730025676","0.378766698","0.618075077","0.588837808"
"VNG1567G","0","default","1","24","0.0120872043302441","3.5689478587742","0.451429342555556","0.0539160600834326","-0.26144525322209","0.118575176594968","0.846815913520007","0.941281057738053","0.382910653","0.4346137","0.425713229","0.405584418","0.437978568","0.525994709","0.415629973","0.482812356","0.551626477"
"VNG1568G","0","mle","1","26.2631578947368","0.0360450389092233","26.081528956548","0.406981539777778","0.199145714653809","-0.0678057137949206","0.155258517932642","0.513641980016433","0.814974709145444","0.416312202","0.365058495","0.408598526","0.368225979","0.327008905","0.490920911","0.342583394","0.414944958","0.529180488"
"VNG1570H","0","burg","1","22.1777777777778","0.0791135162972678","6.12965492977928","0.979546893333333","0.206341901766053","-0.0582107976452622","0.154509934370316","0.499919820862901","0.814352662289447","1.012364979","1.313109846","0.955944369","1.063201025","1.035183133","0.926262533","0.740352208","0.834039903","0.935464044"
"VNG1572C","0","default","1","24","0.134229485665011","2.01168024033297","0.995634532222222","0.362013049553573","0.149350732738098","0.161310319859582","0.25967813709848","0.754949622740118","1.129820195","0.976205919","1.031638533","1.014376286","0.777133704","1.056031326","0.68492675","1.046811913","1.243766164"
"VNG1573G","0","mle","1","20.9370629370629","0.10559241639155","5.18174227174095","0.939450941111111","0.296578608122416","0.0621048108298885","0.140007687526339","0.348054068547594","0.78516537470704","0.860922059","1.032234908","0.984376961","0.887877208","0.895701923","1.009709407","0.635243188","1.060692119","1.088300697"
"VNG1574G","0","default","1","24","0.245889445945969","17.1396650704131","0.955480848555556","0.183682005651014","-0.0884239924653147","0.423722668099467","0.543973958910625","0.824972388534195","0.897686474","0.637871958","0.745139586","0.899547502","0.805216536","0.894847801","2.077230524","0.783454127","0.858333129"
"VNG1576G","0","burg","1","24.3414634146341","0.262685382812911","23.0715954179479","1.10929939255556","0.624894389694333","0.499859186259111","0.27661381990096","0.0527789418966099","0.641471893272349","1.716397175","1.568761167","0.939280543","0.880947833","1.040852103","0.753051305","1.123055251","0.87627294","1.085076216"
"VNG1577C","0","burg","1","20.7916666666667","0.158071215647945","3.43698268504014","1.56070853677778","0.776095496250119","0.701460661666825","0.0942363801612003","0.0112250552679179","0.599901574974977","1.676495204","1.841783202","1.658572512","1.493022777","1.420966153","1.386940037","1.454404592","1.440772075","1.673420279"
"VNG1578H","0","default","1","24","0.0709214769319645","15.8563540135021","1.25820799633333","0.345435368894562","0.127247158526083","0.0783689816894893","0.280451394955545","0.755167863430565","1.407193348","1.263682723","1.184003581","1.243568509","1.409373099","1.229165772","1.322086985","1.140389245","1.124408705"
"VNG1580H","1","burg","1","20.2297297297297","0.116010679070014","13.1987671075302","1.80357001166667","0.382679864705576","0.176906486274101","0.0738197250285727","0.235250918690816","0.75101514080037","1.885730798","1.630120992","1.668323347","1.979539745","1.924069196","1.790383672","1.950883205","1.611465864","1.791613286"
"VNG1581C","1","mle","1","21.5395683453237","0.197404018313402","6.27828169884895","1.59050390011111","0.417223134176726","0.222964178902301","0.128388910693921","0.197927851513028","0.733066116714919","1.738973866","1.468166357","1.697921159","1.849583815","1.633298551","1.367929503","1.186818036","1.569566566","1.802277248"
"VNG1582G","1","burg","1","23.952","0.210638178634869","2.61529955874385","2.19533123266667","0.221361817852238","-0.0381842428636829","0.167336420195586","0.472070747172538","0.802359060393298","1.956007132","2.223508211","2.042250899","1.98990665","1.999049489","2.536844347","1.59996486","2.530198491","2.880251015"
"VNG1583C","0","default","1","24","0.11203931077844","13.9314069004822","1.52103175455556","0.674450899197332","0.565934532263109","0.0807468245568371","0.0345024154563051","0.622198602574043","1.599452561","1.488793775","1.582589751","1.597925924","1.611150032","1.592199098","1.521625241","1.498847125","1.196702284"
"VNG1585C","0","default","1","24","0.0837435462597865","4.45007927278357","0.584501644111111","0.295418777268427","0.0605583696912366","0.200569763570651","0.349778567527894","0.78516537470704","0.550642587","0.474213473","0.596346388","0.604811167","0.583410582","0.538853641","0.511903657","0.505592678","0.894740624"
"VNG1589C","0","burg","1","20.3673469387755","0.153815388288522","9.36534159378201","2.61228244144444","0.0754713507656429","-0.232704865645809","0.149187507566518","0.790243842924755","0.91888818944739","2.634914092","1.933953264","3.078311727","2.736590655","2.460103346","3.045887846","2.035933551","2.973260705","2.611586787"
"VNG1590H","0","default","1","24","0.490101175036426","8.67344919537822","3.19668820255556","0.276840229994567","0.0357869733260896","0.207703365103823","0.378183671616468","0.789918724265812","3.457896242","2.503471121","3.691741555","3.852965543","3.695346851","3.533044216","2.005500512","2.345636172","3.684591611"
"VNG1591H","0","default","1","24","0.0129480477863503","13.095236973296","0.536380533222222","0.237161715594074","-0.0171177125412352","0.0392770291105528","0.443912569440488","0.796311361081245","0.522599199","0.515619753","0.518084083","0.534946779","0.577072831","0.5444604","0.519671685","0.567357467","0.527612602"
"VNG1592G","0","default","1","24","0.311517397665181","3.76696222450113","2.28033631566667","0.358358928285432","0.144478571047242","0.157200446693185","0.264165724125893","0.754949622740118","2.474715004","2.278465573","2.223425992","2.523762228","2.199534069","2.062454084","1.69080475","2.022567093","3.047298048"
"VNG1595C","0","burg","1","20.0939597315436","0.101483311894022","13.1955348534485","1.37038952733333","0.336430708477522","0.115240944636696","0.0947700223384338","0.292185620520889","0.755167863430565","1.525950382","1.130222211","1.483764382","1.380509084","1.542273116","1.363217725","1.397150031","1.262956598","1.247462217"
"VNG1598H","0","burg","1","22.3432835820896","0.15362210890842","7.26979455928575","1.42482152511111","0.222791274759268","-0.0362783003209759","0.151174000885327","0.469475575004552","0.802359060393298","1.574566643","1.224629385","1.374896498","1.746307674","1.567749963","1.294457634","1.041590504","1.335676669","1.663518756"
"VNG1601G","1","mle","1","20.648275862069","0.0329716986991633","18.628819131697","0.421463986333333","0.542488923299543","0.389985231066058","0.0779356181782103","0.0957645648113029","0.669878350320764","0.417401681","0.4346137","0.375304018","0.38094259","0.415834395","0.413130179","0.495468958","0.433094551","0.427385805"
"VNG1603G","1","burg","1","23.0307692307692","0.0311632872162013","16.5616307559084","0.456823720888889","0.268645120082014","0.0248601601093525","0.0877469221207727","0.391187069194143","0.79227492994086","0.478164073","0.403917074","0.478665836","0.457357966","0.411317071","0.497743389","0.524915748","0.45055185","0.408780481"
"VNG1605G","1","burg","1","26.2631578947368","0.0218500251254608","25.1255197119274","0.639922218444444","0.0574688673849771","-0.25670817682003","0.112764272288548","0.837311609255066","0.935332264224942","0.627512584","0.603248714","0.610494352","0.592305671","0.617843654","0.732548912","0.515773047","0.758074449","0.701498583"
"VNG1606G","1","burg","1","25.8103448275862","0.0310420686309176","24.6669977817832","0.641166153444444","0.143085583845967","-0.142552554872043","0.0934936930216579","0.629234240920646","0.845312228975235","0.716985108","0.584605683","0.704778871","0.648999331","0.520194463","0.683701895","0.595108912","0.666707244","0.649413874"
"VNG1607G","0","default","1","24","0.0421964597702138","19.7381684588926","0.781825326222222","0.478790641128339","0.305054188171119","0.0739657813482706","0.141591315261691","0.698536062712365","0.881412716","0.864017958","0.736454818","0.761084395","0.775014497","0.760886786","0.798256543","0.77831111","0.680989113"
"VNG1608C","1","mle","1","21.695652173913","0.141976137123874","15.4635119912855","0.911660514888889","0.132974496679525","-0.1560340044273","0.293132581426075","0.651771876388151","0.853622769584685","0.779528193","0.743679053","0.9700565","0.952746487","0.836595538","0.835178549","1.628326173","0.714444954","0.744389187"
"VNG1609C","0","burg","1","23.7619047619048","0.0394122943047675","4.9847779663981","0.730971202666667","0.0782077311398668","-0.229056358480177","0.132404173896903","0.783247800595187","0.91539528071283","0.629154768","0.952659501","0.740784475","0.692787782","0.739859427","0.758265942","0.592128793","0.775752276","0.69734786"
"VNG1610C","0","burg","1","26.972972972973","0.240463049123994","25.9586007725497","1.21475748211111","0.559661663534393","0.412882218045857","0.187390189813662","0.0853806569604192","0.669878350320764","1.521967433","1.263682723","1.177083445","1.049407569","1.052283349","0.978836088","1.260513283","0.970453463","1.658589986"
"VNG1611C","0","default","1","24","0.0786034434879955","17.4045126625206","0.650804191111111","0.373508113258539","0.164677484344718","0.134728145097399","0.245893106332024","0.75101514080037","0.635766593","0.655921796","0.572371819","0.571040022","0.665117523","0.665087592","0.860689684","0.684504874","0.546737817"
"VNG1613H","0","default","1","24","0.452833815147077","15.2528404546339","1.61847297566667","0.380600255978277","0.174133674637702","0.322920572656244","0.23763645476104","0.75101514080037","1.574566643","0.897812771","1.56873542","1.614706516","1.792201373","1.723704019","2.878740447","1.407939789","1.107849803"
