"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG0867G","24.6377600439805","0.913767375793812","17","2.51364524717063","25.7985257985258","0.741026192961804","19","16","0.175925925925926","1","2.056149257","1.2115715","0.611661896","0.870997264","1.162219431","0.655040677","0.729861283","1.125575536","0.824421716","1.025005587","0.938435723","0.673004394","0.96539194","0.675210185","0.788945828","0.863420536","1.021993563","2.03593092","0.900756809"
"VNG0868H","15.5342807495092","1.33762004786307","69","0.875887033926843","20.5479452054795","0.999819389032896","19","16","0.175925925925926","1","0.847259808","0.833685667","1.000334468","1.573554344","1.470794905","0.852251748","1.595328346","1.503499595","0.909644523","1.142151918","1.042761606","1.192524092","0.630064992","0.806669636","0.610159936","0.83467322","0.584176851","1.468080326","0.931159443"
"VNG0869G","41.3815932238622","1.45945881456384","76","0.931682577995322","20","0.999668244149557","19","16","0.175925925925926","1","0.814523847","1.236529051","1.437340349","1.51759302","1.153424823","1.35387197","1.492846971","0.999088629","1.312530242","0.871424511","1.575766972","2.027275884","0.662502475","1.283024626","1.012205647","2.364409707","1.830692991","0.60497329","1.174733996"
"VNG0870G","36.5921554585396","1.46915594312978","34","1.37166716560646","23.8095238095238","0.990736671345474","19","16","0.175925925925926","1","0.259796061","0.942180229","1.376638179","2.102292559","0.801023134","1.41672132","1.269200538","1.693846084","0.795452125","0.988690479","1.179222118","2.130674645","0.925838435","2.02495458","0.807593763","1.946094121","0.990292382","0.876363975","1.854241871"
"VNG0872G","28.1798984116975","0.972541126135807","2","2.78301687097636","27.8514588859416","0.639965205633091","19","16","0.175925925925926","1","2.325584593","0.994828124","0.765523322","0.865756418","0.672623103","0.698003879","0.531464309","0.754350614","0.994741302","1.380288103","1.024601409","0.570169026","0.989930593","0.685736017","1.111352538","0.502259388","0.982521941","1.215339844","0.915831976"
"VNG0873G","26.4419071032972","1.13077291119125","76","3.46026420347928","20","0.39999138586322","19","16","0.175925925925926","1","1.00171923","1.079367048","0.644168073","0.936417761","1.373607245","0.994422937","1.009741982","1.125575536","1.012693071","1.081994499","1.128548967","1.295610029","1.049640535","1.033197453","0.423148937","0.813742612","0.879925149","1.385169831","1.184523447"
"VNG0874G","27.6044336240178","2.53761091635189","73","2.18405000822094","20.2312138728324","0.852078573953062","19","16","0.175925925925926","1","1.881701945","1.884574659","1.944188055","2.644197255","1.426779182","1.50964209","1.890335939","2.149884865","2.204815632","3.164353478","2.66928224","1.790202441","3.063044011","1.831253391","1.258817093","3.126413107","2.651007787","3.265075621","1.117673079"
"VNG0875C","18.1558167623371","1.08344395963275","76","2.24416374109544","20","0.833553490496207","19","16","0.175925925925926","1","0.594294064","1.057581585","0.661063351","0.988688041","1.127438287","1.149828313","1.269200538","1.125575536","0.608273256","1.184103742","0.946715687","1.192524092","1.395038327","0.729505995","0.795113465","1.161178405","0.915275069","1.735139326","0.92346391"
"VNG0876G","39.9929879928593","0.955396230895301","1","1.55124446385237","28","0.977891435702863","19","16","0.175925925925926","1","0.843096924","0.402869308","0.22477494","0.341783261","0.314693634","0.212588033","0.169384994","0.241020715","0.175486772","0.267406643","0.226134993","0.834903847","1.18008228","0.905900565","1.258817093","0.537452209","0.82618306","0.258524573","0.178567854"
"VNG0878G","25.6727598711007","1.04161419004939","26","1.40814389546688","24.7058823529412","0.98875756003468","19","16","0.175925925925926","1","0.713096162","0.839371257","1.053496271","1.082369002","0.788946189","1.170889015","1.039982128","0.849853128","1.078114154","0.979814545","1.189626577","1.010305885","0.776654142","0.752427773","0.752931799","0.647473907","0.588796912","0.660094924","0.815376255"
"VNG0879C","28.2169439971716","1.48509515550023","32","1.43155739432023","24.0274599542334","0.987331238013435","19","16","0.175925925925926","1","2.107415345","1.568613215","0.702229082","1.320902274","1.312410038","1.192335472","1.136245728","1.312009206","1.461219464","1.926988564","1.405712319","1.232735826","1.430497876","1.396959645","1.249052541","1.728594831","1.054709559","1.637146554","1.117673079"
"VNG0880G","7.5987093451611e-05","2.14304645239578","1","2.15084993656802","28","0.861895529636725","19","16","0.175925925925926","1","2.617402698","1.270607335","0.88648986","0.892279827","0.832030507","0.717268793","0.508453113","0.574434324","0.877680263","0.863601327","0.922092412","0.399183812","0.604250317","0.441260083","0.619737158","0.351978529","0.705752907","0.785862882","0.556632211"
"VNG0881G","26.9483119795054","0.862475565591382","15","1.44602262910459","26.0545905707196","0.986385762949949","19","16","0.175925925925926","1","1.421091768","1.109114005","0.622310817","1.651392524","0.72021361","0.704367327","0.6069371","1.10656987","0.659254829","0.911616383","0.844547403","1.079589357","0.579493307","0.800454631","0.624581995","0.820660504","0.436476297","1.375140822","0.908263117"
"VNG0882G","13.6518883596072","1.13914756245982","36","2.58165088420859","23.5955056179775","0.715952777018911","19","16","0.175925925925926","1","0.600177338","1.043302777","0.820242218","1.312954322","1.08542192","1.059645746","1.470982683","1.024938301","0.809807388","0.895321846","0.906033727","1.554855406","0.726370374","0.994004583","0.782826033","0.620640202","0.436476297","0.694540121","0.84992124"
"VNG0883H","8.2368996305691","3.59573846890472","26","1.18281360048535","24.7058823529412","0.997131920888555","19","16","0.175925925925926","1","0.685543942","4.749550331","6.678774308","1.345035977","5.557107598","2.150736932","1.848959483","2.971224592","2.052586774","1.47022917","2.03295705","1.993936972","0.87317111","1.630660763","1.028093478","1.913422574","1.123316987","1.544687968","3.51304707"
"VNG0884G","7.5987093451611e-05","1.25185959437222","1","1.72728054038132","28","0.956356769052205","19","16","0.175925925925926","1","1.213866478","1.203364763","1.307169905","0.876269835","1.352897507","0.985439046","0.821300668","0.807525908","0.781351334","0.670891268","0.71472379","0.695698001","0.803086699","0.539545819","0.826682471","0.555962816","0.514997896","0.546454882","0.448601888"
"VNG0885G","7.5987093451611e-05","1.30665619150536","76","1.62885729564574","20","0.969607305123025","19","16","0.175925925925926","1","1.530060581","0.988089526","0.849051365","0.343852242","0.857698406","0.750565795","0.598047879","0.559946682","0.671152184","0.419754824","0.376391833","0.491123562","0.344952652","0.473070138","0.471889367","0.457600883","0.331298405","0.382752198","0.459910655"
"VNG0887G","7.5987093451611e-05","1.41208428146667","13","1.48981102992875","26.3157894736842","0.983207974177459","19","16","0.175925925925926","1","1.319883565","1.536953025","1.158405416","0.897681232","1.363213049","0.908149748","0.944877751","0.886815729","1.068515689","0.803491969","0.971996494","0.781323255","0.482066763","0.552211308","0.764750003","0.473361299","0.67849519","0.991594148","0.815376255"
"VNG0889G","7.5987093451611e-05","1.87804791769979","1","1.35271614372166","28","0.991654910981752","19","16","0.175925925925926","1","2.006130294","1.772750111","0.966392136","0.57433184","1.482009389","0.985439046","0.648602288","0.828419229","0.781351334","0.863601327","0.672098531","0.65105105","0.714316591","0.491722946","0.752931799","0.431272273","0.426282125","0.715024191","0.775770594"
"VNG0890G","21.203872499171","0.910064068354197","35","1.61836634528829","23.7020316027088","0.970834871009416","19","16","0.175925925925926","1","1.256448289","0.742715422","0.966392136","0.485034808","1.069057123","0.829361367","0.791558192","0.747954787","0.994741302","1.121736711","0.890254712","0.538020252","0.75740224","0.664845921","0.846222369","0.780018119","0.788041707","0.963186879","0.599798609"
"VNG0891G","25.7188935545353","1.46997707664646","1","2.69360159675354","28","0.673892160016506","19","16","0.175925925925926","1","2.736040032","1.397449028","0.925579186","0.591927134","1.426779182","0.899945273","1.024750514","1.73767139","1.701142909","1.343446371","1.675703919","0.743406693","1.466858747","0.838476027","1.26865798","0.747691292","0.879925149","2.12666035","0.98685404"
"VNG0892H","25.1618713797747","1.29410110849528","9","3.12091594967679","26.8542199488491","0.514177428858323","19","16","0.175925925925926","1","1.85410162","1.171089957","1.017750107","0.840021429","1.586866891","0.643258504","0.917403009","1.236094198","1.42253813","1.713819288","1.276236003","0.794387092","0.60932722","0.499388401","0.669925914","0.786649307","0.552835699","2.823425013","0.954632961"
"VNG0893G","20.9595739497136","1.16169964480275","15","3.29281061785914","26.0545905707196","0.454313412568118","19","16","0.175925925925926","1","1.84499177","1.228153261","0.765523322","0.762699092","1.235033784","0.860021419","1.170274457","1.357464531","1.158071838","0.945100519","1.158685395","0.6403444","0.957348312","0.740878243","0.872995887","0.793336869","1.205849066","1.395271982","0.98685404"
"VNG0896G","25.4294438481736","0.99727747390851","11","2.86132781412981","26.5822784810127","0.610267628637924","19","16","0.175925925925926","1","1.773705986","1.397449028","0.666793016","1.000694293","1.162219431","0.598211288","0.827381949","0.99061777","0.795452125","1.58021724","0.882468556","0.609269352","0.679342183","0.484175154","0.403832911","0.728941879","0.433051436","1.673227934","0.719939816"
"VNG0897G","40.3347371325072","1.19488448036737","67","1.90411399787428","20.7100591715976","0.924274177465086","19","16","0.175925925925926","1","1.478205879","0.988089526","0.708315544","1.17070984","0.961207557","1.108836547","1.047682625","1.10656987","1.049574366","0.708191907","0.922092412","1.001964118","1.734052114","0.963723468","1.425848613","0.786649307","1.141155132","1.155065975","0.738088717"
"VNG0898G","18.0942507500089","1.213676178073","76","0.349800035061693","20","0.99999999667969","19","16","0.175925925925926","1","1.407161432","1.015320908","0.834522483","1.012846345","1.819363958","0.867861922","1.103206472","1.194703015","1.300844768","1.194830289","0.938435723","1.172912822","1.131732601","0.746630676","0.807593763","0.931774105","0.82618306","1.446898678","0.775770594"
"VNG0901G","17.6511943573326","1.05795976389894","17","1.36654731226261","25.7985257985258","0.99099191350053","19","16","0.175925925925926","1","1.863256451","1.079367048","0.638632821","0.496886492","1.41598263","1.069306152","1.009741982","1.125575536","1.05900268","0.652984284","0.696134428","0.609269352","0.880507482","0.788167904","0.741296229","0.863420536","0.757605817","1.533504005","0.84992124"
"VNG0903C","20.177693782624","1.27762137402995","1","1.13366836804421","28","0.99799918041792","19","16","0.175925925925926","1","2.604542483","1.050417919","0.785601513","0.496886492","2.216610473","0.994422937","1.017218568","1.268075974","1.324320686","1.261261224","0.890254712","0.629813823","0.957348312","0.578441207","0.486819413","0.669773817","0.429653449","2.320429222","0.73198881"
"VNG0905G","20.9925924498784","1.6405759026612","1","3.23098991469869","28","0.475403868403656","19","16","0.175925925925926","1","1.655519228","1.1474532","0.661063351","0.85022233","1.673525625","1.160310881","1.44943862","1.908290874","1.928033685","1.249938295","1.232170551","0.848863559","1.006635243","0.858158709","0.659573091","0.955740649","0.683861184","2.683399364","1.244997297"
"VNG0906H","28.5427828981698","1.58286568055707","1","0.891994613686402","28","0.999783456016479","19","16","0.175925925925926","1","0.991899819","1.0084435","0.933601501","1.411570159","1.110440013","1.079054629","1.196463137","1.529322647","1.555615843","1.944444749","1.548324229","1.001964118","1.949547588","1.407806119","1.615043423","1.447062417","1.746177692","1.685430915","1.330458721"
"VNG0907H","7.5987093451611e-05","3.0770897903277","9","1.52443548491905","26.8542199488491","0.980340024932546","19","16","0.175925925925926","1","1.996273474","4.062207001","3.466184632","2.628286953","1.948090512","1.761478018","2.465347558","1.991288033","1.324320686","1.551971907","2.298999028","1.731806196","1.719604024","1.474676559","0.846222369","1.979323531","1.816328253","1.977605407","1.341545877"
"VNG0908G","12.610130214361","1.6111606862238","55","2.4342590833526","21.7391304347826","0.76959754893721","19","16","0.175925925925926","1","0.675488558","1.622836106","1.995180332","1.991147873","1.216413304","1.429637055","1.768903742","1.268075974","1.583689531","1.683185907","1.575766972","1.865974544","1.067352763","1.568803975","0.795113465","1.375398108","0.959574539","3.148574673","1.398383051"
"VNG0909H","26.7663824434881","2.52965070599239","35","3.02262812315515","23.7020316027088","0.549933998468425","19","16","0.175925925925926","1","1.300523849","2.576286959","3.406871626","1.691743817","1.833236204","1.894122925","2.358603615","1.568891196","2.708324478","2.392623802","3.18196451","2.392914234","1.676978039","1.090677222","1.146514474","2.030234524","1.456804532","2.006556253","2.031476267"
