"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG1905C","1","yule-walker","1","22.5112781954887","0.309508410075503","10.5733119571898","1.14204327178947","0.490031766868164","0.426285737726684","0.275974671139109","0.00457451432003908","0.150284893535317","0.606118853","0.910699702","1.376638179","1.786175947","1.586866891","1.149828313","1.024750514","0.949328685","0.809807388","0.962301011","1.430627386","1.035750197","0.98168251","1.440853457","0.859504885","1.201171018","0.69472082","1.385169831","1.506826577"
"VNG1906H","0","default","1","24","0.0322402457579779","20.7105598830738","0.710587178","0.0409430347684876","-0.0789390858854515","0.157521926268233","0.715739903250234","0.79933725816685","0.88566301","0.778905464","0.492960804","0.705146422","0.604766944","0.614721926","0.611431137","0.704676894","0.556237521","0.701834139","0.721029908","0.749595863","0.887905494","0.788167904","0.764750003","0.75404766","0.873020717","0.763349419","0.542945153"
"VNG1907H","0","default","1","24","0.28474535821936","2.62937760930422","0.742879194368421","0.26295234950913","0.170821393197772","0.647754822776004","0.087089245678885","0.291551356158954","2.29147351","1.36924354","0.666793016","1.361369583","0.96853655","0.508054153","0.468822438","0.54582443","0.602857791","0.727612866","0.563809139","0.382974054","0.30173133","0.321348393","0.403832911","0.43493866","0.403412043","1.089833106","0.70223718"
"VNG1910H","0","default","1","24","0.121370561600025","2.99395790783771","1.13179508410526","0.114784205197069","0.00413223084670267","0.232720782876075","0.377045042669206","0.5366879435221","1.83592668","1.262000711","0.878872369","1.612003685","0.736813948","0.96771402","1.039982128","1.10656987","0.909644523","1.261261224","1.13850633","1.232735826","1.006635243","0.971206147","1.020118633","1.285335888","0.757605817","1.215339844","1.265833712"
"VNG1911G","1","mle","1","22.6818181818182","0.1544778702173","7.75737838598865","0.941035248052632","0.150649580684726","0.0444807782703172","0.361043691802283","0.270829048683076","0.45659455765782","0.977350884","1.821606448","1.109483305","1.135909976","1.791933591","0.899945273","0.833508259","0.754350614","0.877680263","0.879318562","0.801186791","0.533577993","0.925838435","0.601248719","0.685760632","0.664127849","0.632056859","1.097781343","0.857003917"
"VNG1912G","1","default","1","24","1.57008268454551","4.84361145462625","2.35555342831579","0.24054440080824","0.14561245090927","1.07810463181142","0.110667247101145","0.316186150860798","0.775376799","11.33646297","5.918686086","1.192099433","4.773885972","1.668126679","1.161672906","1.595837367","1.731842876","2.349857241","2.764742342","0.584528596","1.006635243","0.578441207","0.568861276","0.594918584","0.967163496","2.644682941","2.541693124"
"VNG1914G","0","default","1","24","0.155641154145805","2.50411473583933","0.954306594263158","0.194923607132324","0.0942890580238643","0.34945963344591","0.176480504508735","0.373784094032152","1.44224627","1.859130305","1.329927492","0.692494126","1.493309381","0.96771402","0.698259949","0.849853128","0.909644523","1.072280931","0.760052392","0.667447615","0.830418858","0.629807883","0.807593763","0.631237586","0.915275069","0.928819471","0.646312529"
"VNG1916H","0","default","1","24","0.129876506161161","0.837597735701212","0.992088219157895","0.098006275528602","-0.0147429400303227","0.363060806191792","0.438155359106892","0.585459477095406","2.076504313","1.713518229","0.958088056","1.012846345","1.110440013","1.00348873","0.698259949","0.767306809","0.917815849","0.988690479","0.859516294","0.533577993","1.240836169","0.851547005","1.004354042","0.58990362","0.900967804","0.991594148","0.630420317"
"VNG1917H","0","default","1","24","0.10581467423421","10.7005136659152","0.641503061526316","0.189040187531974","0.0876702109734706","0.26393536297934","0.187065915816751","0.38372495552154","0.58557711","0.828038589","0.726893286","0.897681232","0.604766944","0.494408474","0.639102836","0.505559006","0.358882199","0.570368691","0.472967476","0.65105105","1.067352763","0.819244786","0.48304319","0.59997618","0.781858249","0.511860559","0.589925549"
"VNG1918C","0","default","1","24","0.204063104858012","11.0330490629046","1.37731316094737","0.270946980214326","0.179815352741117","0.223676708432915","0.0798128658634696","0.28485391136281","1.287775387","1.139680777","1.376638179","1.526779751","1.162219431","1.214174752","1.214247041","1.154697835","0.846839205","1.053114622","1.243042183","1.516658719","2.173561053","1.407806119","1.494049416","1.773056728","1.215385727","1.436422736","1.932800397"
"VNG1919H","1","yule-walker","1","26.2631578947368","0.322241343173316","10.429648183511","1.58406487305263","0.375861138802225","0.297843781152503","0.265589245140023","0.0230276592106237","0.194570445297975","0.741755714","1.1474532","1.580473412","1.764745547","1.598966398","1.214174752","1.64310586","1.154697835","1.64136596","1.380288103","1.099196363","2.392914234","2.22880935","2.02495458","1.41478841","2.228370592","1.576206409","1.395271982","1.869693887"
"VNG1920H","1","mle","1","24.5409836065574","0.0992700902549728","5.10620738426123","0.887752707105263","0.123465465558737","0.0138986487535789","0.231864522154075","0.348459453937813","0.517447823363458","1.393367649","0.90453096","1.25196513","1.129075133","0.68291941","0.792568793","0.693127718","0.793890601","0.551285331","0.580749197","0.963495425","0.821173705","0.98168251","0.782095447","0.807593763","0.870760756","0.990292382","0.922094564","0.954632961"
"VNG1921H","0","default","1","24","0.125423573650254","13.9473179855664","0.991286637789474","0.0746165579356678","-0.0410563723223738","0.329998268126146","0.53774179809038","0.660143383844968","0.551969257","0.862504018","1.026571299","1.554674962","0.838374554","0.829361367","1.91843338","1.04254192","0.959786802","0.652984284","0.696134428","0.977349797","0.837396026","1.196751829","0.839658284","0.955740649","0.602877485","1.345487374","1.145848403"
"VNG1922G","1","mle","1","24.7438016528926","0.234568929665959","16.9581488372282","0.946592917736842","0.129482713073754","0.0206680522079735","0.595424777210647","0.329776116097649","0.50584429596558","0.692330553","0.565916171","0.758945281","0.903115335","0.59114161","0.704367327","0.501006291","0.378480214","0.473533912","0.545221945","0.534862144","0.781323255","1.272376156","1.452040737","1.99294886","1.685247879","2.50878093","0.704707732","0.938919105"
"VNG1924G","0","default","1","24","0.224014652481949","19.9860357256942","0.661355015","0.105358253210558","-0.00647196513812265","0.804684377078728","0.410386701226455","0.564752341137323","0.338956504","0.342233075","0.425693524","0.671909434","0.366323451","0.416102132","0.435481522","0.460357188","0.436914531","0.565248226","0.329924499","0.491123562","0.770183074","1.116280164","1.102731857","0.972059848","2.651007787","0.374498554","0.298716353"
"VNG1925H","1","mle","1","20.648275862069","0.131568275439241","5.14287772225858","0.0984210793157895","0.107789088719241","-0.00373727519085443","2.97748281625406","0.40155056479225","0.557709117767014","0.053983322","0.00971853","0.005174742","0.008712437","0.004752578","0.003815166","0.004204731","0.003716057","0.006026083","0.008455984","0.005407232","0.014364372","0.040507384","0.084308469","0.205104085","0.066977255","1.325400461","0.010878062","0.008493557"
"VNG1926G","0","burg","1","27.7222222222222","0.305420462555506","25.5879235594327","0.96765495","0.447867719672345","0.378851184631388","0.411379828983252","0.00863664583474488","0.160302362338929","1.647385083","1.323493792","1.25196513","0.753548288","1.516168501","0.941722471","1.170274457","1.060447886","1.221908162","1.043660322","1.148551547","0.834903847","0.57466498","0.306776582","0.209952032","0.584930932","0.439928243","1.446898678","0.908263117"
"VNG1927H","0","default","1","24","0.135140650397278","9.78559633333783","1.21163069915789","0.126971385917918","0.0178428091576581","0.220525970508135","0.337464292041024","0.511309533395491","1.421091768","0.898404002","1.25196513","1.463621885","0.884158153","1.203205563","0.858470488","0.807525908","1.078114154","1.043660322","1.661048234","1.467185446","1.032222232","1.775466531","1.425848613","1.181005439","1.141155132","1.074108857","1.352725427"
"VNG1929G","1","yule-walker","1","23.0307692307692","0.192498027989679","15.4680124326655","1.16766789173684","0.229655860249343","0.133362842780511","0.242601360394707","0.124016155706149","0.327376330737053","0.727284781","1.124293516","1.062627288","1.258641711","1.060967482","1.40392227","1.795196248","1.651126084","1.127415414","0.962301011","1.033641626","1.731806196","0.998247977","1.273139534","0.981162767","1.151390062","0.900967804","0.895678325","1.045879847"
"VNG1932G","1","burg","1","20.5068493150685","0.129903960261333","0.145900674549122","0.861488574789474","0.185489944822635","0.0836761879254644","0.261397395875833","0.193718724364726","0.385509899233286","0.944227857","0.856661736","0.871320334","0.490924886","0.600190624","0.89181492","0.682976146","0.871841591","1.003677052","0.789130084","0.760052392","0.689953849","1.371888307","0.971206147","1.028093478","0.766922967","1.367829102","0.566674352","0.842897097"
"VNG1933G","0","mle","1","22.5112781954887","0.132464300600647","2.74190700352806","1.78299615005263","0.0242374719606392","-0.0977328440442808","0.46191776836011","0.821775308288398","0.875393137990304","2.591745454","2.541503536","3.979413571","0.776634076","2.48411647","2.875484451","1.848959483","1.623246347","1.89385589","2.328761479","1.521359415","1.001964118","1.719604024","1.099145614","1.360761059","0.93969542","1.576206409","0.857466118","0.857003917"
"VNG1934H","0","burg","1","20.648275862069","0.235591132966579","19.9993990093917","1.656340336","0.119558857173667","0.00950371432037533","0.352454578372491","0.361079332341239","0.524253114107062","1.976704886","2.629356723","2.842160356","0.753548288","1.504695532","2.875484451","1.808488692","1.503499595","1.701142909","1.457030239","1.418115137","1.061835318","1.96592766","1.46331488","1.75948419","1.329604659","1.445373551","0.928819471","1.045879847"
"VNG1935C","0","default","1","24","0.128165192307781","6.73831821260314","0.875657273","0.171854527951312","0.0683363439452259","0.293206645674465","0.221234601957294","0.411918576181153","0.944227857","1.406979386","1.219967745","1.050195108","1.253939301","0.93321469","1.032338229","0.754350614","0.613737368","0.840550655","0.70227653","0.731181238","0.584362202","0.664845921","0.518111559","0.83467322","0.45044875","0.984414735","1.117673079"
"VNG1937C","0","burg","1","24.5409836065574","0.109580506995499","4.91203529498464","0.992404601052632","0.158952841600241","0.0538219468002716","0.238090659521884","0.250358754675431","0.439225885395493","1.287775387","1.1474532","1.25196513","1.526779751","0.870827789","1.031185029","0.897322512","1.174530112","0.846839205","0.887284125","1.080053327","1.153624062","0.498473367","0.941619558","0.654456831","0.997062598","0.662648519","0.942416779","1.003370139"
"VNG1938C","0","default","1","24","0.382540888605677","13.6981035892803","1.18876702068421","0.233032623115013","0.13716170100439","0.483616610079294","0.119733349604574","0.32474534265442","0.321080455","0.874308386","1.737859934","1.192099433","0.765335802","1.894122925","2.127163347","1.135200431","0.382066382","0.540327234","0.468830908","1.63415893","1.210078004","1.963266854","0.614929902","1.773056728","1.054709559","1.028284292","1.869693887"
"VNG1939G","1","mle","1","22.3432835820896","0.172859110717286","18.4033457258199","0.443963110105263","0.203005928289428","0.103381669325607","0.60970664369535","0.162794874748411","0.361192580841837","1.127416575","0.269780425","0.207977444","0.205864199","0.355360678","0.292069794","0.206718481","0.2389772","0.242137902","0.306139412","0.281672089","0.594301998","0.902888514","0.729505995","0.846222369","0.575110956","0.510956907","0.338273717","0.203924437"
"VNG1940H","0","default","1","24","0.0153372868591233","5.3573570964637","0.352817408315789","0.00645469123195574","-0.11773847236405","0.465458610837225","0.949514096479853","0.96673413128577","0.843096924","0.411168142","0.633145133","0.335650715","0.61402453","0.337713568","0.246758476","0.186688389","0.235728038","0.246560761","0.210788755","0.259379588","0.342078513","0.297431015","0.362121884","0.255158579","0.350080249","0.242158204","0.293799295"
"VNG1941C","0","burg","1","25.8103448275862","0.274623007464089","1.04956888628529","0.910008786263158","0.432751830791426","0.361845809640354","0.431666327310215","0.0107197540949442","0.166016597918216","2.025990183","1.455615015","1.230541628","1.142786193","0.946715527","1.069306152","0.643835042","0.909760535","0.862121833","0.761171853","0.98057257","0.594301998","0.52413615","0.437860385","0.446855104","0.610220729","0.45044875","1.25118386","0.946743432"
"VNG1942H","0","default","1","24","0.0902425040190429","15.938616490385","0.504944776631579","0.216123672463302","0.118139131521214","0.336227270309658","0.142554323765781","0.341107055870264","0.356069663","0.311169744","0.452202307","0.462172753","0.4815295","0.397642786","0.389862756","0.324698994","0.436914531","0.415986489","0.341723411","0.487068514","0.78317958","0.800454631","0.644343062","0.806883037","0.819700322","0.482953004","0.399395672"
