"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q","0","3","6","9","12","15","18","21","24"
"VNG1616C","9.52272179982183","1.10284925414109","36","0.226868426543966","20","0.998302676208649","9","4","0.1875","0.99999995435067","1.199818486","0.822839823","1.031638533","1.149853605","1.007298071","1.078121618","0.944455865","0.887891884","1.331612872"
"VNG1617H","15.3301882090624","1.7066945868569","36","2.39125632641665","20","0.318804557226246","9","4","0.1875","0.99999995435067","1.757248846","1.547025791","1.208546016","1.424459593","1.572036834","1.642418406","1.791292926","1.366823824","1.526358248"
"VNG1618H","10.1271270276322","1.03028861743947","36","1.64585179704959","20","0.575555584302658","9","4","0.1875","0.99999995435067","0.909494225","0.876157223","0.901519191","1.009091644","1.087335882","0.818066066","0.818547445","0.836791","1.094778433"
"VNG1619H","10.947018758912","1.33471765403893","5","2.40314220038879","26.775956284153","0.31555568721298","9","4","0.1875","0.99999995435067","1.20295838","1.299441105","1.248144579","1.243568509","1.468299853","1.063344002","1.03377637","0.932851807","1.127750068"
"VNG1621H","4.77262471214414e-05","0.910977007850201","1","2.18556932129048","28","0.379356330831954","9","4","0.1875","0.99999995435067","0.893006409","0.879218595","0.71728239","0.739530671","0.747984995","0.695599473","0.747823182","0.686762727","1.007496792"
"VNG1622G","11.6657942542067","2.51196110573065","36","0.848047443870565","20","0.893137880180197","9","4","0.1875","0.99999995435067","2.10451446","2.059267275","2.282856526","2.563621287","2.297763832","2.607844902","1.883516163","2.546917839","2.159882059"
"VNG1623G","4.86932031202474","1.47792878263906","1","2.24824110666376","28","0.360034244248825","9","4","0.1875","0.99999995435067","1.374479598","1.520279568","1.453632976","1.435664134","1.436572032","1.54885027","1.142962765","1.254665868","0.935464044"
"VNG1624G","11.9586158446353","0.925555853111731","36","0.461562302108486","20","0.981318727760692","9","4","0.1875","0.99999995435067","0.656021901","0.867036915","0.885804094","0.765070216","0.873957352","1.04876894","0.459528382","0.926728063","0.873751336"
"VNG1625H","17.7901930030371","0.729751168928378","36","1.1474003619028","20","0.782974914970611","9","4","0.1875","0.99999995435067","0.795998501","0.637871958","0.702716245","0.637242272","0.591430741","0.67666125","0.792267928","0.605982668","0.59941508"
"VNG1626C","17.9449707174128","1.49399675975926","31","1.05162685320178","20.8510638297872","0.820799492416674","9","4","0.1875","0.99999995435067","0.60181304","0.665137355","0.451413756","0.468235564","0.599561154","0.421772126","2.463848579","0.394946183","0.427385805"
"VNG1628G","12.9431042691723","1.5309389468229","1","0.937283139644626","28","0.863070120681837","9","4","0.1875","0.99999995435067","2.093542629","1.601938152","1.47077519","1.310250977","1.464295867","1.741639119","1.157398106","1.590378238","1.481732644"
"VNG1630H","20.9984992737924","1.31155529026211","36","0.79408032153861","20","0.909815358649036","9","4","0.1875","0.99999995435067","1.094935909","1.687982854","1.229986894","1.183366248","1.180161045","1.263567351","1.134388124","1.484112507","1.225449512"
"VNG1631G","7.0498629735206e-05","0.858300635317456","1","2.87604261942079","28","0.207078403098738","9","4","0.1875","0.99999995435067","0.872246228","0.693568192","0.639805199","0.687380968","0.536056824","0.522377415","0.474770932","0.494071242","0.611995607"
"VNG1632G","15.0780565521833","0.517694918793594","3","3.50521150023902","27.3743016759777","0.114854738522274","9","4","0.1875","0.99999995435067","0.332509911","0.398320754","0.388738719","0.436354992","0.523043202","0.501190102","0.506789588","0.46257925","0.354514768"
"VNG1634G","17.6018084378036","0.482968545168799","36","0.441784176806576","20","0.983736426652089","9","4","0.1875","0.99999995435067","0.490825899","0.431592386","0.498715403","0.447901314","0.406848819","0.511674105","0.438126716","0.471810038","0.334088151"
"VNG1635G","9.4739238515928","0.50435177954784","1","1.26662637423529","28","0.733910079140589","9","4","0.1875","0.99999995435067","0.460984372","0.451612986","0.509052948","0.475630646","0.527345589","0.475910298","0.496714214","0.527707181","0.377308207"
"VNG1637G","0.727878858281962","1.33274366179086","2","1.5312031412067","27.683615819209","0.622728381733458","9","4","0.1875","0.99999995435067","1.251054977","1.557855573","0.990164165","1.240324941","0.985531827","1.041556497","1.154496526","0.945220958","1.359560771"
"VNG1638H","11.995553100052","0.679247306964847","1","0.634184736237198","28","0.951355714458556","9","4","0.1875","0.99999995435067","0.632452041","0.789109866","0.619506776","0.652398159","0.663303779","0.690815797","0.567392839","0.682254445","0.535498766"
"VNG1640H","4.77262471214414e-05","1.16258820275041","1","2.15554211800414","28","0.388885318681821","9","4","0.1875","0.99999995435067","1.156710849","1.087679211","0.984376961","0.887877208","0.864463311","0.919892574","0.720189638","0.791232444","1.355532585"
"VNG1641H","15.245941398968","2.01795498543114","1","0.725572914199661","28","0.929133662395802","9","4","0.1875","0.99999995435067","1.817979384","2.302432613","2.134038883","1.787841079","2.009996877","1.971986285","2.010540909","1.875033342","1.739232513"
"VNG1642H","7.36281087428357e-05","0.575540323259501","1","1.57425642167635","28","0.604871054578587","9","4","0.1875","0.99999995435067","0.593999842","0.474213473","0.521129927","0.530771824","0.440377069","0.516998062","0.459528382","0.507260385","0.72262574"
"VNG1644G","15.5305282719855","0.567997508987189","32","2.42106105413065","20.6751054852321","0.310708751317098","9","4","0.1875","0.99999995435067","0.488266991","0.489336105","0.462123279","0.488216236","0.495243965","0.620738956","0.514480011","0.517382787","0.44287794"
"VNG1645H","8.14659097818459","0.480436585908932","1","0.781135818068323","28","0.913629856283871","9","4","0.1875","0.99999995435067","0.463400297","0.428592075","0.491460221","0.480625474","0.429686224","0.401882397","0.584743624","0.464105077","0.558212754"
"VNG1646G","11.0622092557005","3.92859618317939","36","2.16129880478139","20","0.387044864435191","9","4","0.1875","0.99999995435067","3.485115024","2.828533022","2.963228411","3.986026941","4.021783442","3.163714771","3.011792007","2.829960803","2.658498625"
"VNG1647G","15.1580309034678","3.55397370720551","1","1.12103246373314","28","0.793563615575392","9","4","0.1875","0.99999995435067","3.222296729","2.185066416","3.595632943","3.085921153","3.404690612","4.028021467","2.907790129","4.146486952","4.769831433"
"VNG1648G","9.26878919416741","4.38970718979218","1","1.96238674486741","28","0.454320312864076","9","4","0.1875","0.99999995435067","2.648723141","2.095495889","3.502026366","4.577779682","4.043807922","3.207681881","4.42197153","4.012163189","3.167142113"
"VNG1649G","10.4503311511873","3.75445645686162","1","1.17104887438665","28","0.773383417414983","9","4","0.1875","0.99999995435067","2.971521602","2.538644346","3.160592726","3.954918272","3.46093278","3.413218969","2.457671746","6.817673282","5.682430626"
"VNG1650H","8.02865234696144","4.03077373151872","36","1.04844198691355","20","0.822024152707699","9","4","0.1875","0.99999995435067","3.386347596","2.939167002","4.532450196","3.734085512","3.498942763","3.252260015","2.325631291","4.229230266","3.102036551"
"VNG1653H","8.96270403498099","0.584424418208644","36","1.10901151302389","20","0.798350267231818","9","4","0.1875","0.99999995435067","0.489544773","0.314213788","0.507563139","0.630619829","0.453805547","0.345275154","0.481975479","0.326278141","0.441565756"
"VNG1654G","14.2457975976227","2.59669207575273","1","1.7227515633982","28","0.544725274733459","9","4","0.1875","0.99999995435067","1.529943755","1.954296399","2.048245352","1.923479663","2.555972699","2.803819778","1.931393306","2.042647615","2.31930544"
"VNG1655H","1.79879910453676","1.51461798103987","20","1.98784169132749","23.0046948356808","0.445295419264069","9","4","0.1875","0.99999995435067","1.478835195","1.579743105","1.382979587","1.362599027","1.164157345","1.183387681","1.210891509","1.271302114","2.18567049"
"VNG1656H","8.50765253984217","1.54585397960459","1","0.636389522481782","28","0.950869957912089","9","4","0.1875","0.99999995435067","1.616261304","1.624445035","1.445136939","1.597925924","1.504832013","1.298931753","1.695054226","1.242331706","1.3963574"
"VNG1657H","4.77262471214414e-05","1.48140109124315","3","2.70574822237333","27.3743016759777","0.241664975346612","9","4","0.1875","0.99999995435067","1.525950382","1.224629385","1.343033818","1.237089834","1.049413821","1.212317821","1.213934826","1.479233227","1.425664157"
"VNG1658C","14.8510702112039","0.620184813756276","1","1.13880383513656","28","0.786439945326731","9","4","0.1875","0.99999995435067","0.485721424","0.599055096","0.459422311","0.509049528","0.607803336","0.640317589","0.556112624","0.56549218","0.630427187"
"VNG1659G","23.999929132598","1.73839297471128","6","2.31241790414075","26.4864864864865","0.341042146447603","9","4","0.1875","0.99999995435067","1.971403815","1.778649264","1.653718486","1.243568509","1.157816797","1.765843209","1.439874661","1.709874342","1.734079414"
"VNG1660G","12.0956244413996","1.16756549521459","30","0.507064578303924","21.0300429184549","0.974973895683296","9","4","0.1875","0.99999995435067","1.020333796","1.422793578","1.07800503","1.137903926","1.160982742","1.163146941","1.076140047","1.132903112","1.236406877"
"VNG1663C","4.77262471214414e-05","0.882706715925703","36","1.73867211734797","20","0.53843998234378","9","4","0.1875","0.99999995435067","0.902391067","0.756762572","0.790124047","0.630619829","0.510345507","0.667386378","0.702336919","0.796460844","0.575024546"
"VNG1664H","18.0378833727716","0.54920403162561","6","3.06862307660063","26.4864864864865","0.173372395389419","9","4","0.1875","0.99999995435067","0.445584951","0.480876069","0.425713229","0.421788606","0.479278746","0.561633142","0.53021273","0.54179423","0.507647839"
"VNG1665G","8.550438242195","1.26345885913435","1","1.8613349787744","28","0.491289484469238","9","4","0.1875","0.99999995435067","1.517994879","1.138134205","1.370872687","1.192674392","1.193122262","1.085587262","1.092470241","0.986564698","1.210990599"
"VNG1666H","4.16486537451147","0.968168740309834","19","0.192210627685976","23.2227488151659","0.999064958475655","9","4","0.1875","0.99999995435067","0.860922059","1.126286863","0.823219463","1.022355186","0.969516363","0.992439272","0.794259124","1.019594033","0.913519445"
"VNG1667G","23.9999526313781","1.57973210906136","1","1.5691947718716","28","0.6069625218724","9","4","0.1875","0.99999995435067","1.199818486","1.087679211","1.180538443","0.871792716","0.752081183","1.363217725","0.740352208","1.595624132","1.499424147"
"VNG1668G","23.9999526313781","0.641823978631575","1","0.870437671558839","28","0.885870637804619","9","4","0.1875","0.99999995435067","0.422891988","0.578520264","0.491460221","0.541978141","0.583410582","0.593510769","0.501726611","0.677775757","0.61746777"
"VNG1670C","8.81966510362162","0.758645195795415","1","1.79793279313988","28","0.515368178982497","9","4","0.1875","0.99999995435067","0.900035696","0.676839092","0.792443234","0.777153358","0.679807166","0.79032088","0.681496851","0.873392039","1.034764779"
"VNG1672H","4.77262471214414e-05","1.09654503377671","10","1.96145799271925","25.3886010362694","0.454651834710266","9","4","0.1875","0.99999995435067","1.069481369","1.162204065","0.91482787","1.082816982","0.873957352","0.873493605","1.057396416","1.006251636","1.148007802"
"VNG1673G","4.77262471214414e-05","1.390278040755","1","3.20407401606725","28","0.152762368363133","9","4","0.1875","0.99999995435067","1.339022175","1.41290271","0.998908828","0.983078554","0.920497666","0.84678528","0.788300499","0.859128986","1.285032257"
"VNG1674H","4.77262471214414e-05","2.41136153162807","1","2.3184737862047","28","0.339291380126168","9","4","0.1875","0.99999995435067","2.429851997","2.294415718","2.427778957","2.042561265","2.205548497","2.006302208","2.156933478","1.996099801","2.326197633"
"VNG1675H","18.8138887930551","1.42535509469796","13","2.99573650271226","24.6231155778894","0.185493024806378","9","4","0.1875","0.99999995435067","1.254328955","1.118457228","1.194460143","1.134935961","1.096279961","1.312447107","1.447121391","1.362330151","1.262356592"
"VNG1676G","23.9999526313781","2.22132788720265","1","2.5972291652217","28","0.26625718080955","9","4","0.1875","0.99999995435067","1.761847521","1.89390007","1.319622329","1.146854472","1.27046023","1.517114931","1.106267874","1.687498944","2.205213677"
"VNG1678H","23.9999191448472","2.7149537374804","1","0.898983515799527","28","0.876328918322942","9","4","0.1875","0.99999995435067","1.808501395","1.907158107","2.066334489","1.859270138","1.619973168","2.450805798","1.661355218","2.307330427","2.706253139"
"VNG1679H","18.4822411121051","1.03841345452154","36","1.21716895903413","20","0.754458499079084","9","4","0.1875","0.99999995435067","1.020333796","1.09147966","1.00773072","0.904258458","0.917987512","0.894847801","1.109048242","0.983321193","0.863442062"
"VNG1680G","20.0845722595542","1.23339363050514","1","1.59251808235313","28","0.597344727695842","9","4","0.1875","0.99999995435067","0.978546405","1.054065154","1.170203755","1.033091431","1.04369822","1.159140528","1.177914388","1.2839239","1.148007802"
"VNG1681C","16.1250196066668","4.34107444196985","16","3.09813617899464","23.9024390243902","0.168674516912251","9","4","0.1875","0.99999995435067","2.790857249","2.601390774","2.980649388","3.753641024","4.133118592","3.945488875","4.732053456","3.022622065","2.017394304"
"VNG1682C","9.25886984584231","1.50453634129024","1","1.01237328591045","28","0.835718874521807","9","4","0.1875","0.99999995435067","1.620491018","1.106814712","1.281506561","1.614706516","1.37140836","1.263567351","1.325409768","1.479233227","2.18567049"
"VNG1684G","11.8709611741267","1.3015512159843","1","1.84359645877723","28","0.497960219656807","9","4","0.1875","0.99999995435067","1.234812822","1.383640749","1.149805005","1.317112798","1.287925278","1.237677348","1.169077536","1.118077954","0.995609473"
