"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","0","3","6","9","12","15","18","21","24"
"VNG1025H","0.36225418690861","0.788512601749894","24.7438016528926","1.61991857324853","0.0554325052427231","1","1","27","21","0.0350105248014428","0.791688038232835","0.99999995435067","28","15.0092911314074","0.440043607450036","0.868692102232046","0.999999992560902","26.5812672176309","20.5368897343477","0.4529834803669","0.00769470690893787","0.00769470690893787","0.465828884","0.378016406","0.429472927","0.416316525","0.404632929","0.474271044","0.405326957","0.420446922","0.683012783"
"VNG1026H","0.800135131138453","0.921089660906518","26.0347826086957","1.20073711645766","0.0351519664125701","1","1","27","1.5","0.058151516990122","0.979075717884412","0.99999995435067","28","14.8673346955345","0.822011028517827","0.997978654814634","0.999999992560902","27.0115942028986","1.90197461888141","0.797189043544121","0.0501933532461111","0.0501933532461111","0.777493513","0.972806845","0.762817581","0.712979178","0.818517928","0.77680318","0.826807496","0.626270445","0.900066259"
"VNG1027G","0.0306198232058856","0.622198602574043","26.2631578947368","24.4043091034307","0.266885940246371","0.0582010582010582","0.976800976800977","21","4.5","0.0993872467282414","0.315662370977033","0.99999995435067","20.5020920502092","4.09811050492451","0.752357351520188","0.0205221598544796","0.46175222886369","22.5884166483153","2.89791234053976","0.685837990993674","0.169903777851269","0.169903777851269","0.73982801","0.708236137","0.765056617","0.687380968","0.53899243","0.550125498","0.656314196","0.69586886","1.028642141"
"VNG1029C","0.259986705049183","0.754949622740118","23.952","21.6556223986477","0.0556667042323503","1","1","21","0","0.0864546153091864","0.531199877253421","0.99999995435067","24.3781094527363","23.9999526313781","0.598819470336892","0.682159554433338","0.999999992560902","23.1100364842454","22.2593508135107","0.531695149070914","0.0542645831315852","0.0542645831315852","0.584757785","0.601148248","0.403836219","0.470687727","0.527345589","0.520578106","0.610236","0.513986406","0.61746777"
"VNG1030G","0.0546909556665531","0.641471893272349","24","1.66504611326081","0.299878408975151","0.593783068783069","1","21","3","0.095246939418379","0.436377985364644","0.99999995435067","27.683615819209","2.92238585844361","1.72720270853243","0.202869445544371","0.999999992560902","24.2278719397363","2.56644101166524","1.61598408250169","0.348602738361997","0.215721641157707","1.603638287","1.947491688","1.428293546","1.653109978","1.222807843","1.475810327","1.552489959","1.64362273","2.264897975"
"VNG1031C","0.219374260797185","0.745589872114058","26.2631578947368","0.058644633252292","0.0422796225200604","1","1","27","1.5","0.050970100215305","0.58073670203015","0.99999995435067","27.3743016759777","14.957059983501","0.979507424714238","0.660323652423511","0.999999992560902","26.8791531902382","0.298773693886054","0.991659766538864","0.0469504740841742","0.0469504740841742","1.001836618","1.06887454","0.984376961","0.916144068","0.988226675","0.985614212","0.942088128","0.970453463","1.069096554"
"VNG1033G","0.151675604637369","0.702412546095008","27.2181818181818","26.0918797983471","0.25513172439202","1","1","27","3","0.327575775912254","0.305800589769843","0.99999995435067","28","4.77262471214414e-05","2.02735958557415","0.407509212761852","0.999999992560902","27.4060606060606","0.611681197697661","1.37439736061894","0.282413860103055","0.205481957543831","2.023606759","1.641532472","1.251808156","1.424459593","1.148370665","1.27671474","0.961197488","1.002943407","1.605327876"
"VNG1034H","0.347668303865062","0.78516537470704","22.8549618320611","21.4047319831497","0.0631483562567256","1","1","21","0","0.12622389945155","0.842471091284298","0.99999995435067","28","21.031119475858","0.42648034282482","0.873376251337917","0.999999992560902","23.9516539440204","21.5733453875459","0.43229609737685","0.0709546142386253","0.0709546142386253","0.572658339","0.564566159","0.323196184","0.408774671","0.455046437","0.308116591","0.509340204","0.374675399","0.432488681"
"VNG1035C","0.30947658291955","0.755773367449982","27.4678899082569","24.6282124352181","0.350195296913936","1","1","27","21","0.473182215758909","0.685861283451423","0.99999995435067","28","15.237965472254","2.30140022825969","0.796207263029871","0.999999992560902","27.4892966360856","20.6365318456038","2.26867789658011","0.489419508588763","0.215728953557723","2.932943031","2.002599786","2.115357047","1.7831779","1.856965119","2.784537754","1.786802181","2.368924199","2.754865466"
"VNG1036H","0.791286149255768","0.919236428794763","22.8549618320611","8.84608877654479","0.0967440439346897","1","1","21","6","0.277822952242588","0.841858965340351","0.99999995435067","28","5.77443512963612","2.63260792919548","0.991734948761206","0.999999992560902","23.9516539440204","7.00762308929674","2.41517704808892","0.13138132985702","0.0543982189467143","2.306103337","2.818684286","2.282856526","2.853367174","2.169707053","2.634979467","2.114051948","2.330238146","2.192165565"
"VNG1037G","0.292140654758354","0.755167863430565","25.8103448275862","25.4870592926792","0.171408380382274","1","1","27","1.5","0.124415031563374","0.601616642054449","0.99999995435067","28","11.8866652705789","0.764741166229783","0.746986082929985","0.999999992560902","26.9367816091954","2.58284662435356","0.811181848622145","0.211961700677381","0.211961700677381","1.171925687","0.770076268","0.692493311","0.718587343","0.783526158","0.725005249","0.625747603","0.594126843","1.221818679"
"VNG1038C","0.161909982331419","0.713247730410242","21.8540145985401","14.1838054287579","0.267174340512333","0.593783068783069","1","21","15","0.171279465806803","0.620938796426193","0.99999995435067","20","14.7212030102513","1.76036789518388","0.465060473974805","0.999999992560902","20.9513381995134","14.665299335826","1.39808390061043","0.286381506058659","0.204838569368847","1.228375158","1.624445035","1.212093363","1.306833483","1.492554734","1.985641653","1.338784622","1.057204907","0.975143163"
"VNG1039H","0.110971878498054","0.670557849347464","21.8540145985401","14.4702479093282","0.536086548835903","0.141269841269841","1","24","13.5","0.425601283295578","0.362464574220851","0.99999995435067","24.1379310344828","16.7402337904972","2.81308388980003","0.111015266596075","0.986153867051079","23.330648544341","14.9325124575166","2.21662913711311","0.619786083330191","0.279607478289033","1.832289583","1.687982854","2.21691885","2.085686366","2.648336409","2.319172346","3.288363148","1.931436958","1.413029545"
"VNG1041H","0.676408059526362","0.860387346067314","22.0147058823529","19.7260931101705","0.272492070589631","1","1","21","19.5","0.228578511478536","0.878823195562359","0.99999995435067","25.3886010362694","20.2539179218906","3.41832748660279","0.984039936380058","0.999999992560902","22.8011023062074","19.9452979821174","2.94332997047119","0.310974111865642","0.105653839353886","2.790857249","3.118718578","2.364575598","2.75811618","2.796993913","3.320291495","2.532826965","4.370821247","2.682269608"
"VNG1042H","0.402013010348837","0.793196988481702","25.8103448275862","0.135875636957793","0.111699089149011","1","1","27","1.5","0.102237499234119","0.806834674642151","0.99999995435067","28","14.9655701607733","0.912836462165608","0.895144162764022","0.999999992560902","26.9367816091954","0.70666001160031","0.920247281597594","0.132074936770949","0.132074936770949","1.033754793","0.92000357","0.842749855","0.853766924","0.796469246","0.948906765","0.898212154","0.698164197","1.29268097"
"VNG1046H","0.00553007493921132","0.599901574974977","23.0307692307692","12.8900168077571","0.174326103755491","1","1","27","9","0.170165030517867","0.267713410968592","0.99999995435067","28","11.814576322986","1.351750565396","0.042549686356438","0.622678336923482","26.0102564102564","11.3599833864157","1.15514954466062","0.170566045096436","0.147657111483818","1.225168922","1.29491655","1.190964401","1.259914023","1.432654567","1.203980644","1.123055251","0.882063281","0.726926921"
"VNG1047H","0.754975769288409","0.902287903148943","24","1.07925309157014","0.0368049293326999","1","1","24","3","0.0748782488143494","0.970296719555466","0.99999995435067","20","5.51027217074054","0.757865959368561","0.996014394648469","0.999999992560902","22.6666666666667","3.31266668791876","0.695359063979089","0.0422385600878695","0.0422385600878695","0.741764121","0.60959425","0.867815711","0.662701815","0.577072831","0.71753927","0.633650643","0.815033819","0.676959743"
"VNG1048G","0.522262959444039","0.814974709145444","20.3673469387755","17.4223343145011","0.0395633476427963","1","1","21","19.5","0.0392066230131175","0.914581616019919","0.99999995435067","20","16.1613719593999","0.794719392308092","0.960959133960265","0.999999992560902","20.4557823129252","17.669761278095","0.743516977540771","0.0413044661288167","0.0413044661288167","0.735970936","0.778176653","0.760585097","0.664434843","0.714055997","0.864498519","0.711207263","0.799087986","0.676959743"
"VNG1050H","0.338480832616313","0.776620031854792","23.390625","3.48624463087252","0.132024329969632","1","1","27","1.5","0.161365498162148","0.503966133168373","0.99999995435067","26.775956284153","4.77262471214414e-05","1.87073882666157","0.739031601537328","0.999999992560902","25.7221937613843","1.74177308903503","1.67065521815458","0.156020829696693","0.0933890057034238","1.905548055","1.653023838","1.795156357","1.653109978","1.678513203","1.608765892","1.299059582","1.590378238","1.906804619"
"VNG1052H","0.712186427059491","0.878110868966713","24","7.53433892692415","0.0951376494073502","1","1","27","9","0.205577596436103","0.743039638854466","0.99999995435067","27.0718232044199","11.8802898585426","1.357555727254","0.973134039794287","0.999999992560902","26.02394106814","9.40259499932037","1.25948105223935","0.0915139272205077","0.0726600269672948","1.132776905","1.601938152","1.4324859","1.149853605","1.360219627","1.445571548","0.830968726","1.202086875","1.154840923"
"VNG1053G","0.080232928948333","0.669878350320764","26.0347826086957","0.628489038515698","0.101377382975779","0.141269841269841","1","27","3","0.113789654039215","0.147477143066111","0.99999995435067","28","4.77262471214414e-05","1.14792293262772","0.0465292619333882","0.649245515349603","27.0115942028986","1.20633548820098","0.945072883511229","0.127395582922948","0.127395582922948","1.159737932","1.025059096","1.022607347","0.935486844","0.890823509","0.852648995","0.725633425","0.867658621","1.02559442"
"VNG1054G","0.264853409534583","0.754949622740118","20.9370629370629","5.52050938165813","0.107718204474339","0.0582010582010582","0.976800976800977","27","4.5","0.0775491551756641","0.344567652515093","0.99999995435067","25.6544502617801","3.75904908613265","1.46550093068681","0.105993015784377","0.96541042366187","24.5305043996143","4.70287407226648","1.3213916873262","0.147706607564404","0.111781093358688","1.385298795","1.51498607","1.407515101","1.380509084","1.253232019","1.353842801","0.980694463","1.300948093","1.351516334"
"VNG1055G","0.884657956399648","0.957766366860982","27.7222222222222","27.2933727181634","0.00934217878740215","1","1","24","6","0.0212626510592514","0.999539681852885","0.99999995435067","28","8.87125551416356","0.405788228602313","0.999717007708568","0.999999992560902","26.5740740740741","5.32003610896475","0.388868632403906","0.00905939309934928","0.00905939309934928","0.415225568","0.35874707","0.386466661","0.421788606","0.370776185","0.347666072","0.430495659","0.345064986","0.423598199"
"VNG1056C","0.985689826149072","0.992633715539431","24","21.6854001155272","0.00567885183064966","1","1","27","9","0.0328729608009058","0.944978756422724","0.99999995435067","28","12.2674695203203","0.710814175069516","0.999943421179532","0.999999992560902","26.3333333333333","9.63893224662393","0.682095395222186","0.00550129154117547","0.00550129154117547","0.691224934","0.843177552","0.632348126","0.638908721","0.733823231","0.698003719","0.614848666","0.651514332","0.636064156"
"VNG1057C","0.275102634563717","0.755167863430565","26.972972972973","0.457871354253327","0.0968916470367816","1","1","27","3","0.0681772121023992","0.821358669263454","0.99999995435067","28","8.84850588077853","0.646224702660333","0.812001386035585","0.999999992560902","27.3243243243243","3.85597285281358","0.645702649027666","0.163559601519067","0.163559601519067","0.693033851","0.510252439","0.628652246","0.703729332","0.517361239","0.597620639","0.576002903","0.624211472","0.955097569"
"VNG1058H","0.635794214749202","0.846784747723687","22.3432835820896","10.1176497427568","0.0202590353463456","1","1","21","13.5","0.0559614771811396","0.977885939776841","0.99999995435067","28","12.0482067755268","0.471541135650832","0.987419841649316","0.999999992560902","23.7810945273632","11.9904879159151","0.449646403293733","0.0175884128675542","0.0175884128675542","0.386934684","0.474213473","0.392171876","0.492056456","0.481903418","0.418871576","0.494226825","0.417686881","0.469956117"
